film,user,star,time,content
背靠背，脸对脸,BIG J,推荐,2017-11-27,了不了，权利为重生为好。2011年9月9日第一遍，2017年11月26号第二遍。
背靠背，脸对脸,阿暖,推荐,2016-06-09,94年的电影尺度真是惊人，简直是跨时代的中国版GOT+纸牌屋。前半段王局长上眼药的戏太精彩了，后半段反派不知道为啥弱了起来（而且李强真是太帅了！！！），大概想强调王局长也只是一颗棋子。而破旧皇宫一样的文化馆也太过宏大了。
背靠背，脸对脸,阳朱,推荐,2013-02-19,王双立升职记。底层勾斗。（“文化馆在一座庙里。” 20150715及）
背靠背，脸对脸,水浒三国金刚,力荐,2016-10-30,谁说国产无神作？
背靠背，脸对脸,||:da da da:||,力荐,2020-02-13,10分。1994年的电影真的太神奇了，都这么好看！“看透不说透，说透不是好朋友。”王双立是一个孝子，更是久经沙场的老油条，凭借自己的能力排挤正馆长可谓游刃有余。文化馆这是一个多么讽刺的地方，将我国社会普遍存在的人情世故文化表现得淋漓尽致啊！生儿子也是个多么难过的价值观，老爷子这么折腾居然没离婚，厉害！不过王双立确实娶了个好老婆，最后想通了的他过得是真的滋润……读过一本作者吴思写的《潜规则》的书，我觉得有人的地方就会有人情世故，这是不可避免的，我唯一能做的就是在这人世中尽量保持真我。
背靠背，脸对脸,Calavera,力荐,2018-08-30,主线官场斗争，副线家庭风波，都可圈可点。公开招聘那一场真是公开作弊的典范，前半段和老马斗智斗勇最为精彩，各种软刀子插得精准。剧本的确无懈可击，最大遗憾是有点电视剧质感，或许是因为近景、特写过多，以及缺少移动摄影和长镜头。
背靠背，脸对脸,冰山的阴影,力荐,2017-02-17,补签。上世纪九十年代的大陆版纸牌屋，反映国人延承几千年的劣根性，够辛辣，放到如今一定被禁。然而从创作上来说，技术到技巧各方面依然无法摆脱官场小说的框架，电视剧感依旧强烈。每个场景都处理得很细心，台词服化道甚至背景里隐约的时代歌曲都照应着「看透不说透」的格调，反倒没那么耐人寻味了。
背靠背，脸对脸,阿炫仔沙里洪巴,推荐,2007-12-21,毒舌也有遗传？领导艺术的最佳范本。结局应该是最精彩的点睛之笔——人生总是如此。才遗憾。才对味。
背靠背，脸对脸,[已注销],力荐,2019-11-29,中国人的那点道道儿，全在这片里了。这么牛逼的一个导演，现在去拍建国大业了，真他妈悲哀 @2013-02-14 23:05:37
背靠背，脸对脸,一个短篇,力荐,2018-04-07,从形式到内容都是中国特色、中国智慧（指的是好的一方面）
背靠背，脸对脸,四月物语,力荐,2013-10-03,对于二十年后的今天，仍然有极高的借鉴学习价值。
背靠背，脸对脸,souvent,推荐,2016-07-07,现实主义神作。全景式展现了广大体制内职工建设中国特色社会主义的精神风貌，对勤劳勇敢传统质朴的劳动人民刻画得也很生动感人。《树大招风》里拍任贤齐那部分的导演看到此片应深感羞愧。
背靠背，脸对脸,大奇特(Grinch),还行,2018-02-28,官场现形记，主角写的真好
背靠背，脸对脸,躺着看蓝天,力荐,2011-12-01,怀念逝去的牛振华老师看的 这影片真的很好 难得
背靠背，脸对脸,Quester,推荐,2019-07-24,2016年范伟的那个《不成问题的问题》和这个题材类似，异曲同工，但是为了避嫌，把背景搞到民国去了。现在真的是敢于反映官场浮沉的电影太少了，大家宁可去拍神仙打架也不拍这种了，其实《西游记》也是变着法儿的针砭时弊啊～
背靠背，脸对脸,阇摩陀耆尼,推荐,2015-12-27,这大概是本国最擅长的题材了。
背靠背，脸对脸,KinG羽,力荐,2020-02-21,官场之中，干工作是表，搞斗争是里；食物链中，吃相再好看的禽兽，亦是庞人的盘中餐。背靠背算计，脸对脸奉承，笑脸和屁股一个不少。看透一切后，除了愿赌服输、主动退出，也似乎并无良策，毕竟骨子里坏了，打针输液都不好使。
背靠背，脸对脸,陶子冬,力荐,2018-09-29,1994真是神牛的年份，中国电影能拍到这个水准，演员（那时候张嘉译叫张小童），无论主角配角，细节，故事，布景道具，没有一处多余，把中国官场写得淋漓尽致，这电影拿到今天肯定禁了，黄建新那时候牛，期望更多人看到。20180929
背靠背，脸对脸,安东,力荐,2015-09-17,厉害，好一出当代版的官场现形记。
背靠背，脸对脸,凹凸,推荐,2019-08-04,一个周末和@欢乐分裂 老师连看四场黄建新，搁现在一部都拍不出来。奇怪的是80年代的几部看得出视听上的风格和追求，90年代的两部反倒成了“优质故事片”，尽管剧本辛辣到能够让人忽略平庸如电视剧的视听。
背靠背，脸对脸,最好的時光,推荐,2011-12-29,90年代的电影，我怎么看着像好几百年前的中国，社会变化太快，我们的十年恨不能抵上人家的五十年一百年，人人都在焦虑。这是一部踏实的电影
背靠背，脸对脸,韓蕊陽,力荐,2012-02-01,Two sides of the coin，so does life. 生活总有惊讶，也会总有惊喜。不断强求和反复计较是大忌。要努力争取，也要顺其自然，会不期而遇，也要如期而至。光影人生，前车之鉴，是电影最大的智慧。
背靠背，脸对脸,生如夏花,推荐,2013-04-07,看来当时还没有啥腐败现象，馆长和员工拿一样的工资。不过拿180，一个桌子居然要260，看来桌子这样东西，这两年倒是没啥涨价。情节很紧凑。貌似是在平遥拍的嘛。
背靠背，脸对脸,影子,力荐,2009-12-05,把一个小人物官场求生的辛酸历程与对中国传统人情、官隐文化的反思融合起来 相当深刻 每一次看都有新的收获
背靠背，脸对脸,但求一醉,力荐,2011-09-18,那时候的中国电影也是可以这么好的，如此的现实、亲切、熟悉的题材，现在几乎都看不到了。虽然讲的只是小小的文化馆，但放大后就是一部绝佳的现代中国官场记。
背靠背，脸对脸,F–A♭–F,2018-03-12,2018-03-12,卧槽？导演怕了《建国大业》、《建党伟业》？中国式因果效应看透不说透，完美完美完美。看完才明白片头的意思，知人知面不知心，中国，太中国的。把观众带上了路后，结尾停在了恰到好处的地方。
背靠背，脸对脸,骑马的丁丁,推荐,2012-01-14,2012Jan12，九亭，DVD。
背靠背，脸对脸,余小岛,推荐,2017-12-17,太精彩了，官场手段一套一套的，看得目瞪口呆。。我还是太年轻啊，还得再学习一个。。
背靠背，脸对脸,St.Me,还行,2011-01-03,那个年代的事 无论我怎么试图去理解 还是忍不住觉得反胃
背靠背，脸对脸,143.,还行,2018-12-14,我写的短评被移除了 我都忘记自己写了什么 我只想说 干的漂亮。。
背靠背，脸对脸,李风,力荐,2011-05-26,经典。得仔细琢磨。年代刻度清晰。镜头讲究。有力道。
背靠背，脸对脸,翟墨子,力荐,2012-04-06,政治电影；现实一种....主角是个胖子，一个很俗的胖子，但是对自己家人很好.....就像胖子一样。我究竟有多想你......
背靠背，脸对脸,8月12日,力荐,2011-12-23,"Bei.kao.bei,lian.dui.lian.1994.DVDRip.XviD.AC3-FanWei007 几近5*"
背靠背，脸对脸,张楠,力荐,2013-10-08,改编自刘醒龙小说《秋风醉了》 1994年一部片长两个半小时的电影 居然听都没听说过 居然不是一部禁片 导演太牛逼了 搁现在也是一部教科书 里程碑似的影片 点点滴滴的深刻透彻 没推荐过电影 这绝对是一部所有在事业单位工作的人必看的一部影片 除了烂尾 这片没的说
背靠背，脸对脸,临冬城的狮子,力荐,2017-02-12,人狂没好事，狗狂挨砖头，嗯，确实这个理儿。想不到黄建新拍过这么优秀的片子，这哪是电影这分明就是生活，活脱脱的官场现形记。
背靠背，脸对脸,超cute侠,推荐,2014-06-08,小小的文化馆里上演着官场的权力斗争，各种尔虞我诈急赤白脸道尽了现代人的处世法则，王副馆长和他身边的一撮人就像是一个小集团，为了馆长的位子使劲浑身解数，到头来才发现这事儿跟生儿子一样不能强求。
背靠背，脸对脸,隔壁LEO在唱歌,力荐,2015-09-06,幽默、真实、大尺度，这样的电影，现在却拍不出来了，牛振华已经去世了，张小童也改名叫张嘉译了，真有点物是人非的感觉啊。。
背靠背，脸对脸,Reynard,力荐,2018-10-08,相比之下，《不成问题的问题》就是小儿科啊……太nb了！特别是看完影评之后明白了影片中的暗线，给跪了。中国影史上悬疑片的No 1啊啊啊啊啊！
背靠背，脸对脸,灰土豆,力荐,2019-11-29,跟这个比，电视剧里那些乱七八糟胡扯八道的宫斗都不算事儿。
背靠背，脸对脸,合纥,推荐,2014-08-08,“文化馆里的故事”。。不错的传统国产剧情片，有批判，有现实，有各种腹黑又不至于悲愤，人物亦正亦邪，与大堆大堆的国产文艺片有不同的范儿。句号在里面演得真是贼贱贼贱的。。
背靠背，脸对脸,战国客,推荐,2009-11-13,“人家是走上层路线，而我走群众路线，斗不过他们。”华语现实主义佳作！
背靠背，脸对脸,薇羅尼卡,力荐,2017-07-16,好一出“现代官场现形记”呀！妈妈问我到底里面谁是好人、谁是坏人？然而哪有这么泾渭分明的区隔呢，每个人只不过都是站在自己的立场去做出最有利于自己的行动罢了。开放式结尾尤其好，像极了真实的人生。最后，怀念那个自由表达的年代。
背靠背，脸对脸,毕大费,力荐,2012-04-27,二次重看，想起《国画》、《组织部来的年轻人》，以及80年代改革初启，恍若昨天再现。尽管文化馆小世界，却是中国当年的大舞台、大官场、大生态、大变局，城市化初步，单位一地鸡毛，各种潜规则，官场冷斗，基层路线，上层斗争；说权，既有儒家的争，又有道家的隐；说孝，既有公媳的恶，又有孝子的忍；说家，既有男女平等，也有重男轻女；说谋，既阴阳手段，又留有余地；说人性，居然是各种权力人事上班下班在岗在位在职人前人后等不同场景的各种不同表演，活画。最后，说说文化馆的拍摄地，经查是西安城内，选得t好，看似小单位，却有深似海的重重门庭，居然深刻揭示了中国千年来的文化大背景，一切人性演变、官场演变、社会演变、家庭演变，尽在其中。作为典型70后，当看到镭射电影、歌舞厅、大哥大、电话亭、台棋、桌球、自行车，居然感慨万千！
背靠背，脸对脸,公園仔,力荐,2006-06-15,20061005 銅鑼灣尚書房尋得  20090509 DVD 重看加五星  
背靠背，脸对脸,放开那个浪味仙,推荐,2020-07-14,过去是这样，现在也是这样。小小文化馆的故事，拍出来中国的官场/职场剪影。可惜，现在拍不出来这样的电影了吧。
背靠背，脸对脸,在爬了在爬了,力荐,2019-03-06,【SS】140分钟的时间，现代中国的官场丑态，重男轻女，人情文化等等，一个不漏拍出来了，层出不穷的小细节、小隐喻、小伏笔巧妙到令人不可思议、拍手叫绝，再加上开放式结尾，整部片子批判于无形，却深刻而有力。  某些喜欢拍摄同样题材电影的导演总是出于某些原因(偷懒？无力直面现实？)而把故事从复杂的社会中搬出去，放进一种人造的、截面式的孤境去观察研究，此片便是献给那些导演，告诉他们“真实自有万钧之力”这个直白的道理。
背靠背，脸对脸,Muyan,力荐,2010-06-06,黄建新原来这么牛逼过。真不该去搞政治。
背靠背，脸对脸,醉舟一季,推荐,2018-07-30,太真实，在生活里见过电影里的所有角色，有比电影里可恶的，也有比他们可怜的，但这部电影所有角色都有可恶和可怜的重影。
背靠背，脸对脸,幸福超市总经理,力荐,2012-09-11,中国现实主义电影力作，跟刘震云的官场小说可以媲美
背靠背，脸对脸,李小庫,力荐,2015-10-30,影片描述的是一个基层干部在短短一段时间内的升降去留 揭示和呈现了现代社会中人与人之间复杂微妙的利益关系 主体内容是讲的官场生态 权利的交接和地位的起伏 于是片名就很含蓄但很形象的指出了官场中人们脸对脸就阿谀奉承 背靠背就阴谋算计 巴不得自己取而代之的丑陋嘴脸 牛振华演绎的小人物十分到位
背靠背，脸对脸,宫唯明,力荐,2020-05-07,将几千年官场法则浓缩在了电影中这一段时间，一个小的文化馆里。王馆长一直相当正馆长，但是上级的人却是找一些不怎么靠谱的人当，虽然费尽心机将现任的正馆长一个个排挤走，但是没有上级关系，他永远也当不上。  不过也就因为找了些不靠谱的人，上面的徐副局长才能将现任的冷局长排挤走转正，即使王馆长已经没有了想当正馆长的心，但上级为了政绩他不想当也得当。  不管你城府是多深，有多少诡计，到头来，你只是上级随意更换的棋子罢了。你觉得你什么都防住了，但有时候整垮你的，却是你自己都不注意的下级。个个人物鲜活让人印象深刻，对话中话里有话，看透不说透，是国产中难得的经典，但可惜的是，这样的影片可能以后不会有了
背靠背，脸对脸,小油飞,力荐,2018-07-18,各方面都如此完美……这么多年之后，《不成问题的问题》也没能回到这个高度啊……
背靠背，脸对脸,荆棘,推荐,2012-02-14,人物塑造真是太太太成功了！！小人物的命运永远都是悲剧……
背靠背，脸对脸,蒜 | BOY A✎,力荐,2019-09-09,永不过时的中国经典，25年过去了，电影中的人物和事件今天依然随处可见，这才是活生生的《官场现形记》，每个人都在其中演绎一个典型的中国人，各种传统观念活灵活现，太绝了。最后那句“不能信中医”简直是神预言
背靠背，脸对脸,雲無憂,力荐,2013-12-29,对机关那点破事儿揭露得入木三分、毫不留情。20年过去了，意识形态的把控尺度非但没有丝毫宽松反而更为严苛，像这种现代“官场现形记”式的电影，如今已再难觅一二。张之亮监制，黄建新以黄欣笔名编剧
背靠背，脸对脸,[已注销],力荐,2020-05-06,官场现形良心昧，你拉帮来我站队。笑尽逢迎奔忙苦，算破机关聪明累。噫！放不下贪和嗔，丢不掉金与银。扯不清底新仇，忘不脱底旧恨。打鼓敲锣，直唱得闹哄哄。出将入相，又斗得乱纷纷。如意否？如意否？欲将残兴收拾过，回首萧然日已沉。
背靠背，脸对脸,unundercooled,还行,2011-02-15,http://www.tudou.com/programs/view/7-_P0AMsTEY/
背靠背，脸对脸,七月不远,力荐,2018-02-27,被很多人忽略的1994年神片，事情虽小但讽刺的尺度极大，一个小小文化馆里的勾心斗角，映射的是中国基层政治的基本逻辑和为人处世原则，时代风貌也一览无余，简直可以当成科教片来看。另外把文化馆放在一座古庙里的设定，虽然有点直白但是够有趣。
背靠背，脸对脸,鬼寿,力荐,2018-02-20,官场政治教学片。94年对电影来说真是个神奇的年份，大概这年过后从叙事和题材上能拍的也就差不多了吧，后来者只能在技术上进行创新突破了吧
背靠背，脸对脸,766,力荐,2018-02-21,拍的非常好，有些细节都来不及揣摩，人与人之间的斗争太伤脑筋…看完以后觉得自己的政治觉悟很低，希望可以离人类远一些
背靠背，脸对脸,frontboy,力荐,2016-08-17,请问可否给八颗星？想想当年这样的片子竟能顺利过审，再看看现在的电影，堆砌着浮躁和浮夸，哪有真正的踏踏实实的电影拍出来，现在拍电影才全都是为钱，还有不得不说，当时的林海海放到现在都是绝对的大美女，这部电影值得好好学习是，是一部教学片类型的电影。
背靠背，脸对脸,秋里,力荐,2016-11-22,不只讲了官场百态，也讲了中国百年不变的人情世故处事哲学。难以想象拍出此片的黄建新竟然十多年后拍了建国大业
背靠背，脸对脸,超搞笑级的？？,力荐,2019-02-27,伟大的1994年，这一部电影怎么都应该被放在前列，本着“看透不说透”的原则，我只打个150分（满分100），表达一下我对这部电影的喜爱
背靠背，脸对脸,天马星,力荐,2019-08-05,阴谋，阳谋，琢磨心思这点品质敢说世界上没有哪个民族比得上中国人。具体到这部片子，那就是掰开了揉碎了喂给观众，边喂还边挠你胳肢窝，一边笑一边摇头，真的好笑，但又真的无奈：人情世故，机关算尽这点东西就像刻在这社会的骨子里，怕是到死也不会变；曾经中国电影也拍出过这样好的影片，现在过审先不提，创作者能不自我阉割就不错了。真是莫大的悲哀。
背靠背，脸对脸,不忘,力荐,2020-08-08,有的人耍手段是明面的，有的人是玩阴的。有的人有底线，有的人没有。权力有权力的的规则，能力只是标准之一而已。还是逻辑的问题，官场逻辑和资本逻辑。那个会计挺有意思的，他会出一些阴招，会即刻倒戈，这种就是没底线的人，他是本质上逐利的人。摄影师有些鲁莽，他不是逐利，是你惹到我了我才会抓你漏洞。那个老爷子真的，反人性，想要毒孙女？！？无论是哪个特殊时期我都不能接受，即便我能理解他的逻辑，但无法接受。
背靠背，脸对脸,楚先生,力荐,2020-06-10,又一部来自神奇的1994年的好片啊。有人的地方就有政治。一个文化馆，巴掌大个地方，就把人性和人与人的斗争，刻画得如此微妙、细腻、入木三分。王双立，能力这么强，办事周全，安排妥帖，既有生活智慧，又有政治头脑，既能团结群众，又能奉承领导，既务实又有大局观，这么好的做官材料，就让他顺顺利利当这个馆长不就得了嘛。人家要的也不多，又懂得知足常乐。可上面的领导瞎了狗眼，脑子被门挤了，要不就是有病，非要从中作梗，为渊驱鱼，损人不利己，一次又一次派人刁难，就是不让他当馆长。本片的一系列矛盾与精彩的政治博弈由此展开。电影通过对基层政治生态的描绘，生动展现了我国底层官场的种种丑态，对官僚主义、形式主义等等我国特有的官场弊病进行了辛辣讽刺。黄建新通过本片展示了他强大且出色的叙事能力。牛振华演技简直炸裂。10分。
背靠背，脸对脸,等秋叶,力荐,2019-08-04,整个太精彩了，笑点痛点精准投放，回环相扣绝无累赘，文化馆取景古会馆很神。 // 想念我的西安我的城墙根。
背靠背，脸对脸,莱尼圆,推荐,2018-09-25,现代版官场现形记。中国式的人情世故，本该是电影创作者扎根的沃土，却源于主客观原因成了稀缺之物。本片黄建新、杨亚洲在尺度上的把握也可套句电影台词来形容，看透不说透，说透不是好朋友。电影并不单纯为了批判现实，而是描绘出了一幅中国式人际关系的风俗画，称得上是入木三分又鞭辟入里，各路牛鬼蛇神在此跃然纸上，一面是明争暗斗、结党营私、攀权附贵、玩弄权术…一面又是机关算尽太聪明，竹篮打水一场空…所谓世事洞明皆学问，人情练达即文章，牛振华整雷恪生的套路堪称教学片，但混迹中国官场，手腕和背景可是少一样都不行，徐副局长才是真正赢家。人在江湖飘，既要脸对脸地逢迎，也有背靠背地捅刀子
背靠背，脸对脸,支离疏,力荐,2015-10-10,出乎意料的好，简直完美，入木三分。黄色影片《本能》，哈哈。
背靠背，脸对脸,王恶,力荐,2016-08-18,1994年真是好，啥啥都好，全世界都好。这片儿真是好，哪哪都好，台词尤其好。每看黄建新，就会想起布瓦诺（和路易十四），被招安的故事。我要是开影视公司就叫一九九四，姆们公司的作品都是“一九九四出品”，嘿，多么的神气。
背靠背，脸对脸,江海一蓑翁,力荐,2020-01-04,黄建新导演早期最重要的一部作品，如同社会学家一般，以小小的文化馆为聚焦社区，将经济转轨和市场经济初兴时期，一家体制内单位乃至整座小城的人情冷暖和官场百态，展现得淋漓尽致。对于权力和利益的追逐，看似有了经济改革的全新时代背景，其实正如影片反复起始和定格的古老建筑一般，跟传统社会里的权力格局和斗争生态，有着一脉相承的联系。精湛的影像语言表达，意蕴丰富且现实主义意味浓厚、讽刺力度极为到位的剧本，加上众多主角和配角的出色表演，共同构成一部上世纪90年代中国电影的杰出之作。开放式的结局，更是让人留有余味，沉思良深。而比本片内容更有深意的，则是导演的创作演化史与时代变迁史的互动，一言难尽，无需再言。
背靠背，脸对脸,狄飞惊,还行,2012-06-25,好的方面全是小说本身所具有的，差的方面是电影观念造就的。所以，20年后再看，《秋风醉了》还称得上好小说，《背靠背，脸对脸》却已算不得好电影。
背靠背，脸对脸,且行且歌,力荐,2010-08-30,“与人斗其乐无穷”到头来还是一场空，就是需要这样淡定的人生，莫强求，踏踏实实做好自己的本职工作这才是真谛。最后勾心斗角的生活回归于平淡，一切的冲突回归平淡，真好真好
背靠背，脸对脸,大猫,力荐,2018-06-28,“看透不说透 说透不是好朋友” “人呐 在政治上觉得不行了 在生活上总得找点儿精神安慰”简直编剧范本 事业单位权斗 家庭矛盾 古城楼 配角群像 精彩
背靠背，脸对脸,H,推荐,2018-03-11,这部电影的乡土风剧照和电视剧水平摄影真的相当赶客，它的好全好在演员演技和剧本上了，而剧本能达到这种深度也是赶上了90年代的好时候，以现在的审查制度绝无可能过审。中国官场厚黑学博大精深，历史悠久，但历史一直在重演，官场还是那个官场，只是时代变了而已。
背靠背，脸对脸,xi-xia,力荐,2019-03-16,把中国官场那点事说的透透的，这样的片，今后恐怕不会再有了。ps，西门大官人一出场我就跳戏，最后果真拐上同事小姑娘私奔了，方才觉得圆满。
背靠背，脸对脸,Panda的阴影,力荐,2014-05-17,无论故事内容，还是拍摄技巧，都不紧不慢，稳稳当当；看似平铺直叙，却有好多冷暖人情、机智幽默、社会现实和道德伦理巧妙地隐藏在其中。情节设计也是一波未平、一波又起，环环或直接或间接的与男主的生活相扣，可见编导功力，稍可惜的是故事本身并非我大爱；感谢那个好的结局，不然我会有点受不了的？—— 4+1 —— 又一部心里念念不忘、想回味的电影终于完成重温计划。虽然是电脑上看的高清版，观感却胜过2014年在中国电影博物馆大屏幕看的第一遍，B站在线有匹配中字辅助听清人物台词贡献了些许功劳。故事里的人情世故、勾心斗角、尔虞我诈…在我读书上学时期就略有了解，本以为自己远离官场、减少社交、尽量规避就能不踏入此等浑水，然而工作生活上还是不免遇到与电影里相似的人和事，也因此对《背靠背，脸对脸》的故事有了更深刻的感触。-2019.09.12
背靠背，脸对脸,Pekingcat,力荐,2019-01-22,后来我们拍不出这么好的电影了，和审查真是一点关系没有，仅仅从电影的角度也是如此。这部电影如此高分，真不是政治缘由
背靠背，脸对脸,外星老头,力荐,2018-07-18,这电影实在是太牛逼了，看了一个评论说这是中国最棒的纪录片真是逗死我了。电影这么好看，编剧和原作者功不可没。可惜了牛振华这位演员了，看了一个介绍那个年代第五代导演的巅峰，也是中国电影的巅峰
背靠背，脸对脸,巴豆虽好,力荐,2017-05-14,现代惊悚喜剧，这他妈才是中国，才是官场。看透不说透，说透不是好朋友。片子太棒了
背靠背，脸对脸,津五渡,推荐,2014-10-23,现实主义的力作，全片以文化馆的小社会映照出整个大中国的官场社会百态。黄建新通过一个基层干部短短一段时间内升降去留的描写，揭示和呈现了现代社会中人与人之间复杂微妙的人际关系。影片就像是一则中国社会的政治寓言，讲的是人的政治，是人际关系的相处原则和处理方略，导演精确的捕捉到了这些。
背靠背，脸对脸,diaoduoxi,推荐,2011-01-01,经典的中国式机关单位内部矛盾
背靠背，脸对脸,乔小囧,力荐,2017-03-25,五千年的风和雨啊 藏了多少梦
背靠背，脸对脸,火木散人,推荐,2019-03-22,有人的地方就有是非......这一个个的嘴脸看着都替他们累得慌.........最过分那个老东西~居然为了生孙子害孙女......且不说哑不哑~大量的尼古丁直接给孩子喝这是要命的懂不........-，凸整个片子很好~但这个感觉是败笔~这已经不是勾心斗角了~这TM是犯罪......
背靠背，脸对脸,lixunhuan,推荐,2015-08-12,吊炸天的勾心斗角，口蜜腹剑。整人者人恒整之，我大土共人人都是金句王。
背靠背，脸对脸,康报虹,力荐,2017-08-20,修鞋匠认鞋不认人，这官场上是认人不认鞋呐！
背靠背，脸对脸,birds,力荐,2014-09-16,这部电影，绝到无论何时结束，都觉得回味无穷。基本上这些年，我们就玩了这些花样啊。有些领导真像朱总理，就是不给你官当。官场文化，真扯不上文化
背靠背，脸对脸,草威,推荐,2017-02-11,非常好看，素材积累过剩，所以人物和时代都立得特别丰满。算是官场电影教学指导片了。1994年真是太神奇的一年。
背靠背，脸对脸,赱馬觀♣,推荐,2020-07-02,想象当年，牛振华一举夺下东京影帝，北野武担任颁奖嘉宾，俩人为了谁该站在桌子里面有过一番明争暗斗……
背靠背，脸对脸,维舟,力荐,2019-11-19,演得不露痕迹，剧本也很接地气，往往寥寥数语入木三分，堪称现代官场和“关系社会”的社会学教材般的呈现。在这个具体而微的小社会里，绩效、雄心都是烟云，因为它能否带来设想中的结果，完全取决于领导不可预期的意志，并受到社会关系同样不可预期的合力左右。难怪“揣摩上意”才是升官的不二法门。这样的现实主义题材，在今天大概都过不了审。p.s.剧中文化馆的工作乍看让人迷惑他们对“文化”的界定，及至看到墙上标语说的“推进群众文化”，忽然意识到，“文化”一词本身就像“政法”一样，是一种被政治渗透了的特殊“文化”。
背靠背，脸对脸,无非,力荐,2017-12-06,为了要孙子企图毒哑孙女的鞋匠爷爷；勾心斗角、拉帮结派、以权谋私的文化馆干部；徇私舞弊、暗箱操作、尔虞我诈的官场生态。现在不允许，或许也无人能拍出这样锋利的片子了。导演黄建新，如今已经凭建国三部曲几近国师加身；不知道他在客串徒有其表的同类题材《我不是潘金莲》时是什么感受？
背靠背，脸对脸,这可如何是好啊,力荐,2018-10-07,一出绝妙的官场现形记，九十年代真是国产电影的巅峰，《活着》《霸王别姬》都纷纷降世。看来还是广电不倒，国产电影好不了啊！
背靠背，脸对脸,连城易脆,力荐,2019-11-29,黄建新啊黄建新，你能想象拍出了这部讽刺90年代中国官场现形记和社会人生百态的导演在十几二十年后又成了建国大业建党伟业的导演，也是我和我的祖国的总制片。想想今年的金鸡奖最佳导演颁给了偏主旋律的电影《红海行动》，而当年这部电影也是拿的最佳导演啊。两相对比，也是分外有趣，也很值得拍成电影啊。这电影绝就绝在挤兑走老马之后来了小严馆长，并没有结束，而是接着把故事讲了下去，虽然显得略微冗长了一些，但是也就进一步深化了故事的主题，同时在讽刺政治生态的同时还带到了计划生育、扫黄打非、重男轻女等一系列社会问题，真是春秋笔法的教学作品啊。牛振华也塑造得够好，东京影帝实至名归，另外彼时的句号真是够瘦削的，张嘉译也很白嫩啊，哈哈。其实每个人都会经历所谓政治，因为办公室政治无处不在，就算你无业，还有家庭政治呢。
背靠背，脸对脸,晚不安,力荐,2016-09-15,太现实了！叹服叹服。黄建新城市三部曲之二，于家长里短中见社会万象。官场百态，人情世故，面面俱到，尽收眼底。一个电视剧量级的故事，完完全全是中国式的。它有市井气，更有大智慧。它是戏剧化高度集成的，却比真实还要真实。它有小人物们的某些善意、使诈和挣扎，每个人都将投入到这样的生活中去。
背靠背，脸对脸,穿山,力荐,2015-09-08,黄建新市民喜剧三部曲之官场暗战；辛辣犀利，官场的明枪暗箭让人不寒而栗；拉帮结派背地捅刀挑拨离间制造大新闻，厚黑学教程式的细密心思终究抵不过有靠山的空降抢正职；故事设置在建设精神文明的文化馆，环境是厚重的中国传统建筑，讽刺意味和政治内涵更深；被扫黄影院放的片是《本能》好高端！
背靠背，脸对脸,千寻亿选,力荐,2011-02-11,当年就当一喜剧片看，回头才发现原来官场大全
背靠背，脸对脸,安德烈大叔,推荐,2017-11-26,中国基层政治斗争生态，料太足了，不过也正常，毕竟积累了几千年。
背靠背，脸对脸,孟浪,推荐,2014-10-01,黄建新的电影，一直以有趣且耐人寻味的片名给人暗示。本片片名的理解应是“当面一套，背后一套”，简单地概括了人际相处的一种状态。影片紧紧围绕着文化馆王副馆长争夺馆长之位的三起三落，来刻画中国特色官场文化。所谓“官场伎俩，大同小异”，本片故事既古老又现实，让人不由得联想到李伯元、果戈里、契诃夫的作品。导演选择文化馆作为片中演员的竞技场，有其意蕴所在。文化馆本来是繁衍文化、寓教于乐、倡导精神文明的所在，却也沦为小衙门、小官场。迎合、钻营、蒙混、倾轧之风成了置身立足的存亡之道，秉性善良的人也难逃复杂的人际关系网络。主演牛振华以精湛的演技塑造了一个绞尽脑汁、钻营向上的“官迷”角色，获得1994年东京国际电影节最佳男演员奖。
背靠背，脸对脸,全泰壹,力荐,2014-07-16,小文化馆，有大学问。以小见大，社会和时代的缩影。双立为何意？立足于群众，立足于同志。圆滑的处事哲学，谨慎的做人原则，积极的政治表现，无奈仍然是一个“代”字，只因没有上层关系。微妙的人际关系，多重影射，各种妙哉金句，“政治上不行，生活中要有精神安慰”。电影固然精彩，但天朝特色更精彩
背靠背，脸对脸,中国对长,推荐,2019-04-14,我经常在想一个民族的天性，有的是破坏与毁灭，有的是侵略与占有，但怎么想都只能给中华民族目前的现状安上“使坏”这么个标签。  暗龊龊的使坏，是龌蹉，是悲观，与生俱来的悲观气质是不可能建设美好未来的，压抑的个性，突然的豁达，骨子里有歇斯底里闹事的劲，却又总有事后揉一揉自残式的八面玲珑，这些天生的人格分裂都是早已在出生之前几十代基因里已经写满了的，这个不好明说，也是我一直觉得完蛋的地方。  
背靠背，脸对脸,梦里诗书,力荐,2016-08-28,作为一部现实主义电影，《背靠背，脸对脸》即便在今日看来依旧有着极强的社会写照，这部作品以一场基层干部间微妙的权利斗争为展开，将中国现代社会中人与人间所谓的处事哲学展现的淋漓尽致，并辛辣的嘲讽以中国官场那尔虞我诈的丑态。
