film,user,star,time,content
侠盗高飞,Mr.Graceless,还行,2015-11-06,剧情主线是一场拙劣的吴宇森模仿秀，执行起来也是浮夸得不行。
侠盗高飞,Orpheus,还行,2011-01-16,发现任达华比发哥帅
侠盗高飞,衰人,还行,2019-07-06,林岭东这片拍的真是既朋克又无政府主义，里面一大堆角色感觉就像从澳洲电影《疯狂的麦克斯》里走出来的一样。任达华的娘娘腔基佬，黄秋生的二五仔，符钰晶的骚浪贱，陈志良的无脑肌肉男，再加上板寸哈雷周润发，根本都不是什么英雄片的正常角色啊（只有柏安妮这个人物的人设是符合常理的）。而且这片子的打光真是一绝，那种红蓝绿三色相间的夜景把整部电影烘托的有了一种迷幻的感觉。最搞笑的两段是子弹大战和结尾决斗，林岭东的土法炼钢似乎都能做沃卓斯基的教师爷，当最后任达华冲发哥说出那句“虽然我们没名分
侠盗高飞,麦克阿瑟,还行,2020-07-31,很暴力很颠狂了，发哥小平头也能驾驭，折叠刀不错。
侠盗高飞,DF,还行,2008-05-14,无奈 印象不深了
侠盗高飞,胖丁桃,推荐,2012-01-04,暴戾基片。
侠盗高飞,Wakanda,还行,2020-02-15,老实讲，剧本真的非常一般，但发哥演得很好，看得热血沸腾。那句台词“当年一天七次，现在七天一次都不行了”，让我懂得男女相处的真谛。嘿嘿，突然发现我小时候就这么懂了！
侠盗高飞,0,还行,2013-10-09,林岭东和周润发最后一部合作作品，延续林岭东的一贯风格。虽然我不习惯他的电影风格，但是帅气的发哥已经足够让我痴迷，何况还有从开心少女向性感路线转型的安妮，在电影中真是太美！我执着地相信，华哥最爱的还是发哥，最后的对决完全“得不到你我就毁掉你”的节奏！
侠盗高飞,黑暗中漫舞,较差,2012-07-16,监狱风云是他的
侠盗高飞,小米,还行,2011-10-08,好多明星，不过好像片子很差吧
侠盗高飞,igrɛkonze,还行,2017-07-11,周润发这个发型真的笑出来 直接搬了一个美国大兵的头过来真的好吗 瞬间出戏到街霸 黄秋生还没有全面肿起来 和柏安妮的混血cp还是好看 整部戏基本上也就是那个年代的标准无新意商业片 飙车枪战黑帮基佬 甚至还有狗 角色的设置上最丰富的反而是黄秋生这个配角了
侠盗高飞,发条J,还行,2009-10-06,任达华也算塑造了一个角色！
侠盗高飞,海贼猎人索隆,推荐,2010-11-06,片尾曲中 发哥雨中骑车离去 燃了。。。
侠盗高飞,大旭,推荐,2013-08-31,发哥骑大摩托也是很酷的，任达华早期还很青涩。
侠盗高飞,昨日君子,还行,2018-10-19,因为最近的无双，又重新爱上了发哥，把发哥的电影都找出来看，发现论抽烟没有一个男人抽烟能帅过发哥啊！年轻时候的发哥好像我的初恋男友啊，越看就越想他。故事其实有点拖沓，全靠发哥的演技推动故事的发展，慢慢的男性荷尔蒙啊。
侠盗高飞,stereotypes,推荐,2020-05-01,这片太戳我萌点了，发哥是一如既往的温柔硬汉（这部还带狗子），黄秋生演的可怜虫（划掉，文艺男青年）和基佬任达华疯狂抢戏。这片的拍摄也很用心，打戏处理得非常干净，几处平行剪辑、水滴落在刀面的特写、雨夜里黄蓝色彩的对比、隧道里明暗的移动…都特别好！霓虹美学、暴力美学和古典意境完美融合，黑帮片的外壳下是武侠片的心。
侠盗高飞,茶水坞,还行,2020-07-16,这个时候发哥还显得有点青涩，没有一出场就能镇住人的霸气，但是活力满满，满屏都是待喷发的荷尔蒙，这个时候任达华的戏路还没有固定，经常要饰演一些不男不女的角色，这个时候黄秋生还只是一个小跟班，谁能想得到后来还有洪兴大哥大飞这样的狠角色。《侠盗高飞》我是有印象的，只是看过的年头太久了，现在再回味一遍，很难再有当年的感受，其实这样的话我已经说过无数次了，毕竟这几天我一直在回顾来电影，现在的电影投资的心血和成本都非常大，但是效果和情怀总是不能打动观众，不知道是不是大众的审美被拉高了，还是真的钱不值钱了，太容易成功的事情，总是伴随着那么一些不靠谱，我相信是这样的。从天而降的喜讯要么你是在梦里，要么你是经历了太多而忘记了自己所付出的东西了。我们需要回忆以前的苦日子，告诉自己现在的一切来之不易。
侠盗高飞,支离疏,还行,2020-07-19,真是有元气的港片，带劲儿又荒唐
侠盗高飞,到哪哪倒龙经理,还行,2013-01-12,很久以前看过的了
侠盗高飞,赵伯鼠zFy,推荐,2019-06-29,其实看电影很多地方真心不如现在的，技术方面不用说了，很多配角的演技也够浮夸。。不过故事还是个好故事。虽然感觉老套，但放在那个时代应该是新颖吧。
侠盗高飞,四有新人,还行,2014-02-06,黑帮、兄弟、女人，女主角很性感
侠盗高飞,y蓝色的梦境,还行,2019-06-20,发哥不适合这个发型，形象太狠太浪，还是比较适合文质彬彬，但嘴毒，看着一副书生气但作战时又十分干脆利落的人物形象。主角光环真心刺眼，以一敌十毫不畏惧，最后居然还能站起来骑上摩托车，真的帅的有型！任达华好适合演这么娘的角色呀，耍起狠来又义无反顾的，也是很经典，黄秋生这个人物似乎导演没有重点考虑，前后情感矛盾，但表现不出纠结，之前懦弱中间凶狠后面又继续软弱，就只是一个串联正反两方的中间角色，人物刻画相对弱很多。林岭东的作品中的人物大多心狠手辣，许多场景也近乎限制级，有点少儿不宜，兄弟情的刻画不够深入，着重在于用一条主线贯穿首尾，逻辑比较清晰，但总体看点不够。
侠盗高飞,mullah,推荐,2012-01-13,奇怪为什么这片子也是高中时看的????????????????
侠盗高飞,Harris,还行,2020-02-13,人物特点太鲜明了，每个人物都记得清楚，怂包黄秋生，变态狠人任达华，还有侠盗周润发。尤其是流莺这个角色简直了。
侠盗高飞,艾尓格曼,力荐,2008-09-01,发哥和任达华都传神！
侠盗高飞,战国客,还行,2008-11-21,发哥的造型很拉风~~
侠盗高飞,Torpid,还行,2009-07-07,竟然是看的第一部發哥的電影
侠盗高飞,电视机,还行,2020-02-21,疯疯癫癫的电影，任达华的死gay真的好搞笑，不过最后的对决不科学呀，发哥都那样了还能反杀任达华…
侠盗高飞,damo,2013-02-13,2013-02-13,初中學校包場，看到裡面說“以前一天七次，現在七天一次都不行”
侠盗高飞,火娃,还行,2015-07-20,6/10。小弟误以为大哥死亡照顾好他的女友，复制了《纵横四海》感情纠葛和亲属背叛的套路。虽然过多低俗段子不如吴宇森般雅观，刀光与拳脚齐飞的武打设计看多了感到廉价，但林岭东还是拍出了值得赏析的火爆场面，夜总会那段追踪子弹轨道的直接射向人体，正邪双方互投手雷的高潮，纯粹炫耀火花也挺过瘾。
侠盗高飞,侮辱我的美,还行,2009-12-23,受不了华哥这种形象
侠盗高飞,feelzero,还行,2019-06-20,"His friends offered him loyalty, until greed caused betrayal."
侠盗高飞,四大皆空。,还行,2012-10-03,发哥还是那么的帅，确实是英雄电影，打斗的场景还有模仿李小龙。
侠盗高飞,空心人,还行,2009-02-25,动作场面还行
侠盗高飞,空,推荐,2011-04-02,小时候的口味真重
侠盗高飞,charmainy,还行,2012-11-02,随处都看到吴宇森的影子。为毁容少女筹钱是喋血双雄；兄弟背叛是喋血街头；3人同行三角恋模式是纵横四海。新的是很狂野的女N，自慰都出来了，还有几段艳舞。柏安妮真是漂亮，和发哥也几场激吻。ps个，发哥寸头真man还有一开始的手肘肌肉特写。秋生一脸猥琐，达华一脸变态，都在为以后戏路在铺垫。 
侠盗高飞,髦髦,还行,2011-12-24,★★★ 
侠盗高飞,梅花野老,还行,2017-07-18,美亚电影台。很黄很暴力，文戏太差，三角恋，兄弟反目，背叛，复仇，太多元素。最后的枪战，竟有点像武侠。
侠盗高飞,琧婯,还行,2018-08-04,符钰晶和柏安妮都印象深刻 小平头的发哥真是哈哈哈
侠盗高飞,康斯坦丁,还行,2010-12-23,周润发是不是同类角色演腻了。。。
侠盗高飞,湛海澄,还行,2019-07-07,美亚这版蓝光修复的也太次了 每次暗场时噪点都像要溢出来了似的
侠盗高飞,兑冲鸡精,推荐,2012-04-13,柏安妮的舞亮了，任达华那伙有点低俗小说的味道
侠盗高飞,Dirtydung,还行,2019-07-29,Montreal Fantasia 2019，比较可惜的是片子丢帧很严重，到了影响观感的程度了。剧情上比较搞笑的一点是从头到尾都没看出高飞作为盗的一面在哪，完全是侠的一面，判官那种才叫盗。这片尽皆疯狂的部分是片尾心脏中枪还能爬起来射击的情节，尽皆过火则是发哥无尽的耍帅，和判官三人无尽的癫狂，不过现在这种看起来这么cult的元素也才是港片能够被小众人群追捧的原因吧。判官和高飞的对立在今天看来多少有点矮化同性恋的意味，但是女主作为独立的个体在选择伴侣上面却非常进步。中间的追车戏的场景调度真的是精彩，最后炸了那么多台车也算是大制作了。后面有个剪辑很有趣，就是柳莺和阿四的床戏后接的是冰块从闸门放出来的一幕，用视听语言呈现泄密和高潮，同时能够衔接下一个场景，合理又充满想象力。
侠盗高飞,会花光的金子,推荐,2019-07-09,剧情简单粗暴，但难掩老港片那种重情重义的江湖气，够劲儿够热血。发哥依然魅力无敌，黄秋生的角色是唯一有点深度的，反派阵营是真的风骚
侠盗高飞,ILM,还行,2020-03-02,林岭东拍的不咋地的电影，完全没控制住，周润发演的一般，黄秋生演的相对复杂一些，任达华演的太刻板，但是太骚了，以至于让人过目难忘，勉强三星吧
侠盗高飞,萌特斯,还行,2018-10-07,这都是什么糟糕的台词：“没想到你的声音在电话里听起来这么性感。”“你洗干净屁股等我。”“你是我最爱的人。”“你好狠的心啊。”“就算死我也要跟你一起死！”“下去守寡吧！”不管怎么样，最后一幕迷幻的黄蓝色超好看啊！
侠盗高飞,全民娱乐时代,推荐,2011-12-25,昨晚又看了一遍，爱恨情仇都写遍！
侠盗高飞,最爱百年孤独,还行,2018-02-04,最大的看点是柏安妮的舞和任达华黑帮一伙肆意妄为的个性。
侠盗高飞,凤凰涅槃,还行,2011-02-23,确实是差强人意的一部作品，阵容很强大，但是终究由于种种原因是本片无法成为经典。从曼谷到香港，复仇与爱情的交互碰撞，故事本可以再丰满一些。
侠盗高飞,青山戚戚蛙,推荐,2011-08-19,柏安妮是我的菜啊我的菜
侠盗高飞,夜带猫,还行,2018-07-29,剧情老套，不过有周润发黄秋生和任达华这三位影星，还有柏安妮助阵，有美女有英雄，爆米花电影也看的有滋有味。
侠盗高飞,FEiє(･Θ･｡)э››~,较差,2014-02-04,真的好没意思。。。。。大杂烩一般。除了发哥和斗牛人狗CP比较萌之外。。。
侠盗高飞,已zhuxiao,2011-06-20,2011-06-20,大啵爹说如果是我出生前的电影他就原谅导演。看了日期之后他终于大呼是烂片。
侠盗高飞,随风,还行,2020-02-27,跟侠盗有啥关系，明明就是黑吃黑
侠盗高飞,撒拖,还行,2020-03-01,这是什么谜之暗黑版纵横四海的感觉，可是又有点不对，大概是不够绝望吧
侠盗高飞,暗夜精灵,还行,2009-07-16,只在小时候看过一次，印象模糊。
侠盗高飞,向日葵,推荐,2011-01-04,中学时看的，当时很喜欢这种耍酷的动作片
侠盗高飞,波尼奈奈,推荐,2018-09-24,"纯粹的爆米花电影,.看着玩玩不错,我是为了寻求感官刺激来看这部电影的,还好娱乐性不错,一个多小时看的很爽"
侠盗高飞,Godard,还行,2019-06-11,故事十分一般，影像极其出色。动作戏拳拳到肉、鲜血四溢。三大反派性感逼人：狂人性狂躁、飞莺性瘾、判官搞基。柏安妮的几场热舞看得人口干。发哥的平头造型，搭配机车，至型至款。压轴的Disco比拼枪法一段子弹特效很有创造力，最后的决战则是绵软无力，高飞的强行复活更是败笔。
侠盗高飞,左胸上的吸盘,还行,2010-09-24,柏安妮醒目，都很醒目
侠盗高飞,大都督,还行,2010-03-01,依稀记得有三级镜头，当时分不清张国荣任达华
侠盗高飞,靳巧,力荐,2020-03-11,林岭东式邪典，爱死柏安妮了！
侠盗高飞,诸葛blue,2012-07-21,2012-07-21,发哥真威武的，顶起。
侠盗高飞,地下铁,还行,2010-06-24,林岭东的风格，血腥暴力，充满了妖气和疯狂，而非侠义
侠盗高飞,魏无忌,还行,2007-11-05,非侠非盗，无处高飞。
侠盗高飞,decidels,2013-06-12,2013-06-12,谁也不是什么好人，好与坏只是相对论。
侠盗高飞,红烧鹅,推荐,2011-05-13,任达华坏蛋三人组真是帅到没边了，我喜欢那个骚女人
侠盗高飞,翟墨子,还行,2014-08-04,子弹时间；任达华演的那真叫一个死gAY
侠盗高飞,Frankovic,还行,2010-09-18,有一种很诡异的味道
侠盗高飞,metalbot,还行,2012-05-04,在发哥电影里面算一般的
侠盗高飞,想半天取了这名,推荐,2012-06-07,记得曾经觉得很好看。
侠盗高飞,西瓜,推荐,2010-12-01,好还念小时候看录像带的时光~~
侠盗高飞,cilei,较差,2019-05-27,十几岁的时候好像在老姨家的老院子里看过应该是开播不久的焦作有线台吧？印象深刻的只有名字和发哥骑摩托的模糊造型，其他全都没印象了。二十多年后再看，实在是一般，尤其是深入骨髓的直男癌让人发指，报复得既不高明也不磊落。女主十分清纯漂亮，离开两个渣男十分正确！哦对了，小时候确实纯真幼稚，那么多限制级情节对白都没啥印象了...
侠盗高飞,轻飘飘的旧时光,还行,2011-04-26,那时候的任达华还很变态
侠盗高飞,上虞夏天,推荐,2011-05-13,我看的第一部电影。。。。四岁看的录像带，好像那时没感觉有多色情哈哈
侠盗高飞,阿树,较差,2020-06-18,最後一個雨夜的鏡頭，沒必要但拍得挺美。喜歡高飛第一次露身手，用水滴洗刀尖上的血滴的設計
侠盗高飞,张方徽,推荐,2011-03-19,你下地狱手淫吧。。。基佬爱上直男都没有好下场！
侠盗高飞,小熊娃娃,还行,2009-07-07,(2009-07-02) 仍然是泉州到霞浦的车上放的。由于有太多烂片垫底貌似还算凑合了？其实还挺想看完结尾的……
侠盗高飞,[已注销],还行,2013-05-26,基本上就是宇森电影桥段合辑。恐龙年，连岭东也堕落了
侠盗高飞,德州没有巴黎,还行,2015-10-20,论阵容，论场面，论观赏性都不差，但是却因为雷同的故事情节和脸谱化的人物设定而难成经典。80年代末周润发在英雄片中的影响力几乎达到了顶峰，然而到这部影片的时候已经让人有些审美疲劳了。林岭东不思进取，没有丝毫创新，以为只要照搬以往类型片的模式就能成功的想法简直是大错特错。
侠盗高飞,傻乐的猫,2019-07-17,2019-07-17,任达华这个角色是暗合了他当年在基圈的男神地位的。
侠盗高飞,塔可夫斯基的镜子,还行,2009-07-11,BEYOND 柏安妮的声音怎么和何超仪一模一样
侠盗高飞,Ivan,还行,2009-08-22,发哥一出，秋生达华两位好戏之一都要演配角。。。很帅很酷的英雄片。
侠盗高飞,huyouyou,推荐,2009-01-22,感觉周润发在这部戏中真的很FAT
侠盗高飞,ReMinD,推荐,2011-03-27,开始的抢金行蛮暴力的。  发哥的小平头 哈哈。
侠盗高飞,馬悌原,还行,2010-12-21,其实蛮烂的，但冲着当年的热血劲儿。三星吧。
侠盗高飞,[已注销],还行,2009-11-23,雖說都是林嶺東的作品，但這個很顯然沒有龍虎風雲拍的好看。
侠盗高飞,皇馬小媳婦兒,还行,2012-01-17,很久以前看的一部片子
侠盗高飞,rebecca,还行,2007-06-17,发叔的片子没看过似乎比较搞笑
侠盗高飞,超人叔叔,还行,2019-01-21,断指神枪手 也算儿时记忆中的一个经典桥段了；《这世界已疯癫》
侠盗高飞,Mike Suen,还行,2015-02-27,林岭东90年代初期的作品，英雄片模式，人物塑造得很GAME味，虽然故事老套，但演员都演得不错，配乐加分，摄影也不错。但是终究由于种种原因是本片无法成为经典，剧本可以再丰满一些。
侠盗高飞,deus,较差,2013-11-21,林岭东相当差劲的一部片子，整体情节几乎就是知名英雄片的大杂烩，而且全都只学了皮毛，林岭东自己招牌式的黑暗压抑感和双雄会全都不见踪影，即便只看打戏，影片的表现也相当令人失望，有几处实在让人感到脱戏。也许唯一的亮点就是基佬任达华，还有一脸猥琐相却演了个有情有义二五仔的黄秋生。
侠盗高飞,windyxp,还行,2008-01-24,发哥哟...你还可以。
侠盗高飞,回忆与否之,较差,2017-08-25,无论从哪个角度看，本片显然还是《英雄本色》掀起的那股热潮中的产物，各种情节无一不是被反复使用再使用的，实在审美疲劳，虽然任达华一伙的疯癫赋予影片一种漫画感，但其余的人物乃至整个故事，都未曾跳出脸谱化的框框，南燕的剧本缺乏新意，林岭东也是不思进取，这在近年的几部合拍片中更是暴露无遗
侠盗高飞,Hellotuzxi,还行,2011-03-23,各种暴力的演出，看到这个名字总会想到路飞
侠盗高飞,mm32,还行,2019-05-20,剧情不咋地，就是简单的复仇。但是有几处两点，第一点就是人物设定，黄秋生演的二五仔前后反差和结局真是一波三折。任达华的gay老大也挺有意思。这竟然是三人唯一一次合作。还有就是结局的子弹轨迹，那个年代是怎么做出来的特效？而且还挺真实。整体6分。（斗鱼直播看的）
侠盗高飞,听见流星的声音,还行,2019-01-03,林岭东全盘西化的一部电影，刻意打造一种热带狂野的气氛，演员造型和动作设计都很有特色，其中最有创意的莫过于以主观镜头拍摄子弹发射的特效，相当有震撼力。可惜文戏部分太过一厢情愿，降低了故事的感染力。
侠盗高飞,DannyOne,2010-10-11,2010-10-11,只记得是我爸带我看的第一部电影，在红旗电影院，单位发的票，第二部就到《可可西里》了
侠盗高飞,glim,还行,2018-12-30,私以为发哥很不适合这个角色，倒是安东尼演的出奇的好
侠盗高飞,桃桃林林,较差,2010-06-15,无论情节、造型、人物设置都有漫画的味道、所以可以更疯癫。后期的英雄片，新意欠奉、
侠盗高飞,东北洪常秀,还行,2018-06-13,扮演“侠盗高飞”的周润发自然是为了英雄主义一直扮酷，其复仇环节和《英雄本色》比起来并无新意。任达华不得不说是万金油，一副伪娘的形象扮演反派，而且驾驭的还算不错。相比之下更喜欢被夹在正反之间的黄秋生，充满了挣扎的救赎之路打破了传统犯罪片中人物“非黑即白”的性格塑造。
侠盗高飞,风雨暗花,还行,2018-11-13,非常古龙。三位影帝各领风骚，柏安妮着实是位被香港影史忽视的尤物。
侠盗高飞,taming,推荐,2010-09-05,翻版《用心棒》，很喜欢此片的配乐《这世界已疯癫》，任达华的同性恋反派深入人心~发哥的小平头。
侠盗高飞,薛易,还行,2008-08-13,第一部认真看的林岭东
侠盗高飞,逻姬恨剧透,推荐,2018-06-14,超级帅气 连任达华都是绝色 香港片平面人物塑造真的很棒有血有肉充满看点
侠盗高飞,无咎,推荐,2008-08-04,没想到这电影不错，and，那跳艳舞的女人是谁？
侠盗高飞,经纬万端,力荐,2011-03-01,可惜记忆中有一场激情戏被删，不然就完美了。
侠盗高飞,Lucifer,还行,2010-02-03,类型片，可以看着玩儿
侠盗高飞,安大帅,还行,2019-06-29,感觉就是吴宇森《英雄本色》+《喋血街头》+《纵横四海》+《喋血双雄》的混合版，周润发的平头很少见，任达华饰演娘娘腔基佬boss，也就黄秋生的角色最有立体感，前期懦弱，后期心狠手辣，柏安妮有几段艳舞还行。
侠盗高飞,升起风马,较差,2010-10-08,小时候很喜欢周润发，想能嫁给他就好了，直至大三我都还喜欢外形很Man的男生，唯独这片子看不下去。
侠盗高飞,木二开,推荐,2011-09-27,利智在这电影里好性感~额。难怪看着利智长的跟柏安妮这像，原来就是柏安妮。
侠盗高飞,RKO,还行,2020-04-16,1. 香港也有废土片！  2. 这么早就有子弹时间了！  3. 枪战片只是壳，武侠片才是魂！  4. 设定各种好玩，可惜又是浅尝则止  5. 每次看得分神的时候又蹦出来几个无比炸裂的型格镜头，配上电吉他实在无法不加分
侠盗高飞,亢龙无悔,还行,2008-01-17,故事一般，但演得很好
侠盗高飞,端舞,还行,2012-02-27,老实讲，剧本真的非常一般。三星给各人演技。
侠盗高飞,楚翰彻,还行,2018-08-15,补，多年前某位长辈叮嘱我此片“少儿不宜”，当时看了之后觉得还行，看来彼时我已被荼毒不浅。周润发、黄秋生、任达华三个人演得都好，子弹轨迹没什么意思。
侠盗高飞,张未来,推荐,2010-03-29,不知道为何会喜欢。
侠盗高飞,笨锅,还行,2011-05-25,看过，不太好
侠盗高飞,孟浪,还行,2018-12-30,林岭东这片拍的真是既朋克又无政府主义，里面一大堆角色感觉就像从澳洲电影《疯狂的麦克斯》里走出来的一样。任达华的娘娘腔基佬，黄秋生的二五仔，符钰晶的骚浪贱，陈志良的无脑肌肉男，再加上板寸哈雷周润发，根本都不是什么英雄片的正常角色啊（只有柏安妮这个人物的人设是符合常理的）。而且这片子的打光真是一绝，那种红蓝绿三色相间的夜景把整部电影烘托的有了一种迷幻的感觉。最搞笑的两段是子弹大战和结尾决斗，林岭东的土法炼钢似乎都能做沃卓斯基的教师爷，当最后任达华冲发哥说出那句“虽然我们没名分，但我也要和你一起死”的台词时，我都快笑喷了。
侠盗高飞,有心打扰,推荐,2018-05-11,足够浪漫的黑帮片，几个主要角色都塑造得非常用心——少有的狠毒gay老大；跳着极其性感热辣的舞女作为女主角，话说如今好像已经没有柏安妮这样的银幕形象了；骚气十足的女二，如今更是无法想象。
侠盗高飞,秦小皇影音疯刊,还行,2017-09-10,伟光正的侠盗（周润发饰），杀人不眨眼的BT基佬（任达华饰），改过自新的怂货（黄秋生饰），每个角色都很凸显他们的演技~剧情很简单，就是江湖情和复仇的故事~中规中矩的港片，有部分暴力血腥的惊悚镜头，不过可惜华哥、秋生和发哥的合作就这么一次
侠盗高飞,张宏,还行,2012-01-21,香港电影抢战片泛滥的经典之作。。泛滥的很经典。。5分钟一场枪战。。5分钟一场爆炸。。5分钟一场汽车追逐。。5分钟兄弟情恨善良前面的几个分钟，周而复始电影结束。除了英雄主义外，该片的亮点就是黄秋生扮演的沈四，两面势力都出卖让电影除了爆炸还有一点思考的东西。
侠盗高飞,LoudCrazyHeart,还行,2019-06-07,发哥心脏部位中枪、双手基本被废还能百发百中反转杀死任哥，这个bug我实在没办法忍。倒是任哥扮演的角色，充分散发了刻板的基佬魅力，隔着屏幕都能闻到骚味儿了。几个反派的塑造都挺分明的。本片的频频金句也是一大看点。
侠盗高飞,boks,还行,2018-12-30,至少比杜琪峰的电视电影#赤脚小子#好，但也是以为看过但再看没啥印象看完还觉得小烂的港片。片名不错，容易和#纵横四海#混淆吧。吴宇森搞暴力美学，林岭东是不是算暴力疼学，他脱离不了地表，枪战追车总会有弹孔和碎玻璃..
侠盗高飞,囧老伯,2013-01-12,2013-01-12,90s蝴蝶刀在大陆中小城市不良青少年族群中的流行重要资料之一。
侠盗高飞,Lonely,推荐,2018-03-18,8.0/10 分。2018.03.18，重看，D9。尽皆过火，尽是癫狂，港片里的黑帮人物全是疯疯癫癫的。。。符钰晶饰演的癫狂欲女不错。柏安妮更是人靓身材好，几段艳舞更是可圈可撸。。。最后结局的对白简直是神转折。。。我原以为我没看过本片，舞厅的枪战却唤醒了我内心深处的记忆。。。“子弹轨迹”是原创？
侠盗高飞,业余影迷徐淼淼,推荐,2019-05-27,香港犯罪电影又cult又软色情，很有趣，突然很想研究一下他们的分级制度呢。寸头的发哥看起来不够侠义但都憨厚。黄秋生搭配着披肩发迷之帅气。还有我钟意的柏安妮。任达华一如既往又演了一个变态。不由得感叹，男演员的职业生涯真长啊，55年的发哥，92年还在饰演一个小伙子英雄，最近几年才开始饰演中年英雄。然后37岁的女演员已经要演小伙子的妈妈了。
侠盗高飞,传说,还行,2006-04-04,"又名: Xia dao Gao Fei    导演: 林岭东 (Ringo Lam)  主演: 周润发 / 任达华 / 黄秋生    制片国家/地区: 香港  上映年度: 1992  imdb链接: tt0105851    "
侠盗高飞,米粒,还行,2019-07-15,三大影帝飙戏很过瘾，任达华男女通吃真的很亮眼😂。但是整部电影不论从情节还是个别场景来说都有些俗套且不知节制吧😂当guilty pleasure看是不错的！
侠盗高飞,菲以,力荐,2008-03-29,很出彩的片子。每次看都被发哥的一身侠气弄得激动不已。那女的居然变心，亏大了。
侠盗高飞,蓝飞兰,推荐,2012-10-17,黄秋生早已经从小弟熬到了带头大哥，任达华也早已经从拍片熬到了影帝，只有发哥还是那个发哥，顽劣、孤胆、侠义、柔情的发哥。
侠盗高飞,山下猫,还行,2020-02-28,有cult气，符钰晶令人难忘。没有什么兄弟情，爱情也是差着辈分的感觉，真看不出黄秋生只比柏安妮大两岁，柏安妮的性感是坏女孩的性感。发哥开始发福，皮衣机车是九十年代的香港阿诺史都华，蝴蝶刀还是比较配刀仔，任达华结尾忽然表白起来，笑，林岭东和周润发拍不好霍耀良
侠盗高飞,超搞笑级的？？,推荐,2018-09-25,周润发的酷，林岭东的劲，任达华的骚，黄秋生的变，泰迪罗宾的曲，柏安妮的舞
侠盗高飞,千寻亿选,推荐,2012-01-13,这片拍的有点炫，那个子弹时间
侠盗高飞,Rilkelee,推荐,2019-03-11,@ Metrograph 35mm. 简直活脱脱一幅后启示录风格泰国街头+香港地下社会武侠决斗片：夸张而荒诞的人物与剧情、浓烈的色彩、光影、爆炸、水、血等元素的肆意运用、豪放的低角度机位、充满运动能量的动作场面/跳舞戏以及主观子弹特效，广东佬在差不多三十年前用土办法拍的动作片放在今天仍然生猛。
侠盗高飞,獨孤求敗,力荐,2018-11-04,发哥好酷啊，有不可描述的画面，少儿不宜
侠盗高飞,缘三,推荐,2009-06-17,我暴力了，我飙车了，我血腥了，我满口江湖道义了，我个人英雄主义了，我摆酷了，我变态了，我黄色了，我……
侠盗高飞,Chris  一切由无聊开始,还行,2009-06-18,发哥身材不适合拍这样的角色。但整体视觉上还有一些冲击力，人物有点生猛，枪战戏有些奇幻色彩。结局有点坑爹。
大撒把,亢龙无悔,推荐,2008-01-21,好看的片子
大撒把,pillbug,力荐,2018-12-06,徐帆也太好看了吧长得，想要她剧里的每一件毛衣。
大撒把,雪,推荐,2020-05-16,那时还是可以把握住尺度的
大撒把,本初老儿,力荐,2007-06-13,我最喜欢的国产电影之一。
大撒把,四月天,推荐,2018-10-29,假戏真做，日久生情。外面的世界很精彩，留下的人们很无奈。
大撒把,白衣卿相,推荐,2016-03-21,“你啥时候学会抽烟了”“去年，使馆两次拒签，烦。”
大撒把,离净语,力荐,2017-03-09,唉北京的都市感。时装片果然要换装片段是吧。跟葛优还挺有共鸣的，好奇他后来怎么样了。
大撒把,小幺,还行,2011-08-10,东西讲的太绝对了 体现的是时代烙印下内心对未知恐惧的极端解读
大撒把,毕大费,推荐,2012-08-02,一对留守男女的贫嘴爱情故事，却记录了中国一个真实时代，改革之初，人们被文革斗怕了，被苦日子穷怕了，视国外如摇钱树聚宝盆如仙界胜境，这样一个从蒙昧走向冲动的时代背景，远比爱情故事本身更令人感慨。今日人们基本可以在各国自由往来了，还有人对国外那么地心向往之，魂萦绕之吗？
大撒把,Yinanaa,推荐,2020-02-22,我们这一代不看电影就没见过那样的北京和人。无论怎样定义那个时代，它那启蒙时代向欲望时代转折点的浪漫，颓废和迷茫都有影像为证。
大撒把,小野山,推荐,2019-04-23,每次我說 這是北京版的 花樣年華 大家都 不知所以然
大撒把,小托,推荐,2017-09-04,那个时候的冯小刚还不面目可憎，没有中年危机和才华焦虑，而是满腹的机灵抖得可爱，满腔的真切直男爱又暖又有趣。那个时候的北京朴实而清冷，冷硬的冬天，满街的自行车，一切都消亡得那么快，小趣味消失殆尽。
大撒把,孤僻的关耳君,推荐,2018-02-19,我爱你，但我假装不在意。你走后，我假装不想你。我假装，爱就是让你变成更好的自己，即使那时候你身边不是我。我假装恋爱，假装不需要你，假装一切。生活像是撒手的车，我不管也不看，任它驶向哪里，就是哪里。第四代导演的优秀作品。
大撒把,通叔,力荐,2020-07-26,葛优很适合贫...那天，他送走了一个人，后来，他又送走了一个人，他是个好人，却永远留不住一个人
大撒把,樊星ç+若羽,推荐,2010-08-22,撒的不是把 是爱情...
大撒把,张师卿,推荐,2017-07-07,跟《北京人在纽约》一个意思，讲的都是开放时代初期去与留的问题。喜欢葛大爷的冷吐槽，结局也很有余味。
大撒把,Pandy,推荐,2020-06-22,现在还能淘到这张碟么...某年冬天在电视上看的，有句话是怎么样的来着:现实的翅膀扰乱了原本幸福的气氛.
大撒把,头发不能乱,推荐,2012-10-08,就是老百姓的那个味儿。
大撒把,ccqb,力荐,2011-09-08,盛产鸟粪的岛屿。
