film,user,star,time,content
跛豪,凤梨罐头,力荐,2014-04-07,操，原来90年代初，还有这么一种专门的大格局黑社会政治电影，也叫枭雄片，基本都是麦当雄出品，吕良伟郑则仕主演，曾江徐锦江一群戏骨帮衬，也有刘德华，任达华什么的主演的。。。不过现在已经没了，原来那部大烂片金钱帝国就是王晶怀旧作品。我要都看了！！太好看了，那个时候国语配音骂人话也太牛了
跛豪,惹草苳,推荐,2013-02-11,表情太扭曲了；总觉得麦当出品的电影都很低劣~~~
跛豪,姓亚名蒙,推荐,2017-06-17,麦当雄和萧若元的剧本太厉害了！每个人物都很鲜活立体，一帮演员狂飙演技（尤其吕良伟和郑则仕），整部戏结构很清晰，叙事很到位，细节也很丰富，在华语传记片来说，的确是高水准之作，当然也带起了这类型电影的热潮
跛豪,辣椒奶奶,推荐,2013-03-14,无论是故事，还是画面，都属上承。唯一缺憾是女主角叶童，脸太僵，“大嫂”成了“怨妇”，豪无美感
跛豪,髦髦,力荐,2011-12-25,★★★★☆香港最好的黑帮电影
跛豪,kindsos,推荐,2017-12-26,这个真好！怪不得王晶追龙的故事突然变好了！很多段落根本不是致敬！简直是抄袭和照搬！这个比甄子丹版更加有血有肉，不煽情！看来读书少还是不行！黑社会老大需要多读书！
跛豪,ycho,推荐,2012-04-24,叶子楣胸真是……香港的《教父》，遗憾的是在电影的编排上不及《教父》，但也是相当不错了～
跛豪,Tina,推荐,2018-01-07,要看真正的跛豪，还得回溯老港片，而今的多少都有些水土不服的感觉。或因价值观的要求，或因主创们捞钱心太迫切，致使港片灵魂基本已经阵亡殆尽。本片中肯的说情节略平淡，没什么特别的亮点，但味道倒是更贴近黑帮史诗，粗糙浮夸却可堪回味，吕良伟的倾情出演则让跛豪这个人物有血有肉，鲜活而魅力非凡
跛豪,Heil Hitler,推荐,2010-01-13,传奇电影。挺崇拜那位豪哥的，特定的时期总是有特定的人物出现。当然，我们只谈论电影人物。现实人物无法谈起。毕竟那个时期很特殊。
跛豪,Dunn,力荐,2012-03-10,如果是两个小时的话，就更好了。。。真的是很屌的一部黑社会片子！！！！
跛豪,MoCuishle,较差,2017-10-06,难以想象居然这么高分数，学美国往事教父学得只有3分，还是太粗糙，香港黑帮片还是只能信任杜琪峰。
跛豪,切尔西,力荐,2016-10-04,吕良伟真的太牛逼了，时势造英雄，没觉得他是中国版的教父，觉得不是一个类型的，只是有点相像而已。
跛豪,宴音,推荐,2013-12-13,很棒的香港黑帮片，吕良伟很有周润发的感觉，叶童在里面也很好看啊，是一部教父的成长史诗啊
跛豪,我还是我,推荐,2013-08-13,7189---一代教父，有胆少识---2013.08.13
跛豪,要豹豹,推荐,2020-05-15,吕良伟演技可，前期忍辱负重伏低做小，后期狂妄自大不可救药，表现得很精准。  最厉害的一点是拍出了刀口舔血的真实性，不像大多数黑道片，以情义美化血雨腥风。
跛豪,壮壮,还行,2012-06-12,出来混，迟早是要还的。  Ps:廉政公署的成立确实是一个里程碑式的事件。
跛豪,Rice,力荐,2018-04-18,一部人物刻画细腻生动的传记，透过它仿佛看见了当年的香港黑帮和警察，没有过多刻意描写。不怕神一样的对手，就怕猪一样的队友，跛豪从一介难民步步高升最后竟落于两个兄弟，一个吸毒一个背叛，有点黑色幽默，让人不禁自哀。
跛豪,猫,还行,2011-05-28,怎么说呢 这么嚣张的人怎么当上老大的？ 觉得很可疑，怀疑是港片的夸张
跛豪,两江狐子,还行,2017-10-04,与虎谋皮，并且得意忘形。以公平为目的追求权力的人十之八九被权力反噬。不喜欢吕良伟野到烧心的表演，过了，越看越呕。其他人戏感也都太重，情节与摄影的配合没太多想，一会儿写实，一会儿套路并且儿戏般幼稚。肥波很赞，剧作上对各个人物的转变都有带到，阿明在舞厅寻衅那段大放异彩。
跛豪,chenyan,推荐,2012-03-16,老港片才是真正的港片。听说是中国的“教父”，极具中国黑帮文化风格，80年代香港最牛逼的演员，斩获92年金像奖最佳影片、最佳剧本。一星扣在口味过于重。
跛豪,小有™,推荐,2011-06-12,香港版《疤面煞星》，剧情颇有史诗的韵味，只是吕良伟的演技实在不敢恭维，总感觉跛豪这个人物被他演得过于脸谱化，时而细腻时而粗旷，让人感觉判若两人，缺乏说服力。不过总的来说影片还是很吸引人的，有老港片的江湖气质，现在的港片已经灵魂不再了。
跛豪,恰好,力荐,2011-03-28,有句话怎么说的来着？他能够取得这样的成就说明了他有着过人的胆识和智慧，但是他最终的失败说明了他的思想和认知还是具有历史局限性。
跛豪,影子熊揉着眼睛,推荐,2011-12-05,香港电影中难得的史诗作品，但部分细节还是戏剧化的较过火，在当时麦当雄尚未达到黑金时的水准。
跛豪,船山遗风,力荐,2012-03-02,一代香港教父——跛豪就此陨落。《跛豪》，优秀的香港黑帮电影。最后是英雄落寞！143min.
跛豪,Elact,推荐,2013-01-18,原型是香港警察贪腐时期，黑道四大家族的老大。跛豪的起家和覆灭，完美地解释了《易经》中乾卦六爻（初九到九五、上九）的发展历程。
跛豪,Van,推荐,2011-04-01,"20110401 没有结尾也许完美，但那又太假了对不对。  勇敢不是坚持，是明白现实还能依旧坚持。"
跛豪,回忆与否之,推荐,2017-05-20,第一遍回看，在此也将新认知更新到短评。之前我说麦当雄的电影一般更注重故事，在叙事上没有太过讲究，如今看来确实如此，虽说几个镜头人物站位不错，但大多时候，它的视听语言确实缺少细品的韵味，这无疑是影片的遗憾，可能是麦叔不需要叙事上有太多想法的人抢去自己故事的风头吧。不过虽说如此，但这编剧水平实在是高，无论选材与编导，简直胆大无为，几乎没不敢写、不敢拍的。本片时事性强自不必说，深入揭露着黑白两道，前一大半剧情发展流畅自如一气呵成，唯一的毛病是雷老虎退休之后、四大家族开打之时，这里开始剧情张力略有松散，我猜是因为前期过于牛逼，以至于结局之际编剧本人都有些头疼，但即便如此，水准依旧落差不大，能维持到最后也是能力过验的一大步。至于优点嘛，我就简短说了，30年过去，香港黑帮史诗，唯此片与“黑社会”能名留榜上
跛豪,德拉库拉拉,推荐,2008-05-14,2008-5-14 熄灯 8/6.9(93) 跟教父相提并论那是笑话，但香港也真很少见这样大气势的黑帮史诗
跛豪,Comel,推荐,2012-12-21,好看过瘾，吕良伟后面演得太夸张了，但也表现出骄横自傲的一面。才华十足但过于自我，始终无法急流勇退，春秋晋国荀瑶就是另一个跛豪。
跛豪,男妇科主任,推荐,2012-08-03,麦当杰的片子都是有些过度表现，但这部张力最佳。
跛豪,nashy,推荐,2010-01-18,呃，不知道大家有没有看过天涯那个香港黑帮电影扫盲贴？话说我是看了那贴以后才找这电影来看的。也是在那贴的指导下发现原来leslie的大烂片《蓝江传》很有趣，影射意味浓郁
跛豪,螃蟹boss,较差,2017-10-15,谁TM告我这片是香港教父级别黑帮史诗的？！简直是放p。明明是一部恶心血腥残暴低级色情和人性假恶丑的集中营。说不通的bug极多。把跛豪拍成个无脑无情无义的暴力狂，配音成地痞流氓。还把我的雷探长写得和那群衣冠禽兽一样猥琐肮脏。这绝不是《追龙》里我喜欢的那两个人。扑领母！
跛豪,frontboy,推荐,2016-08-25,港式教父，绝对经典港式黑帮片，现在再看依然感慨，怎么那个年代演员的演技都看着那么出色，大把后来名气卓著的大家都在里面出演，这个题材和这个故事背景在90年代百用不厌，想想叶子楣、吴启华和徐锦江，就想起来90年代火的不要的香港三级电影，时代就是这样，现在看过去，总是踌躇诸多。
跛豪,Ou,较差,2013-06-23,@香港电影资料馆；果然很有麦当雄风格，加了一个大饥荒逃港背景（不知何用）。周围人物扁平也就罢了，跛豪也没什么深度。哑七死的时候没感觉，闷死细虾没感觉，勒死大声雄还是没感觉。CULT片这么拍可以接受，人物传记片这么拍就扯蛋了。
跛豪,章鱼,推荐,2009-11-05,一颗星给香港黑帮片 一颗星给不会让人失望的麦当雄 一颗星给叶子楣 一颗星给跛豪
跛豪,[已注销],还行,2008-10-29,片子其实不错 但估计是上海皇帝先入为主 不是太喜欢吕良伟在里面的表演方式
跛豪,居无间,还行,2013-05-16,时间跨度大，所以只能罗列一些重大事件，使得戏剧冲突难以集中发力。第一次看到这么楞头楞脑的老大（义气主导的时代，良少莠多的团队也可做大），野蛮，有胆识，不知变通。用钱和胁迫打理人际关系变得不再有效。最后的发福和自我膨胀竟联想到凯恩。
跛豪,端舞,推荐,2010-04-12,原来跛豪是真有其人的。片子带着那个年代特有的港片生硬的特点。自传式的表达方式显得比较散没有故事，吕良伟的演技没有吴孟达和郑则仕好。不过整体不错了。
跛豪,Grey,推荐,2011-10-04,是一部好片子，可是还没有走出科波拉和马丁西科塞斯的影子，好的警匪片、黑帮片在那个时代都是讲一个好故事。后来杜琪峰啊、刘伟强啊他们发明了以讲故事的方式决定故事后，令香港警匪片得到新发展。
跛豪,Zentai,力荐,2017-09-29,太牛逼了，真，史诗级，古惑仔太小儿科了。1.眼界不同，最后结局也不同 2.跟人作对，比不过成为朋友双赢 3.雪中送炭，收买人心 3.人的欲望很可怕 4.叶童就是老大的女人 一开始我觉得周润发也可以演豪哥，但是到最后感觉吕良伟更能撑起这个角色
跛豪,一棵海椒,推荐,2017-10-09,电影海报上吕良伟杵着拐杖的背影，是我对枭雄的最初理解。吕良伟演活了跛豪的嚣张和膨胀，为了贴近跛豪这个角色，他一个月增肥二十公斤。一个演员，一辈子能有一个经典角色就足够了，跛豪对于吕良伟就是这样一个角色。香港电影黄金时代狂放混乱的底色，衬托出一个飞扬跋扈的人物和一个混乱无序的时代。
跛豪,Lonely,推荐,2018-01-02,8.0/10 分。2018.01.02，重看。吕良伟的经典之作。叶子楣那大胸。。。《绝命毒师》里说得对，吸毒的人是靠不住的。另外，还有烂毒烂色的。。。跛豪不知收手呀，雷老虎就比较聪明，廉政公署成立前就移民了，后来怕被引渡就去了台湾。。。
跛豪,尾生,推荐,2012-08-28,香港教父，和之后的上海皇帝制作班底差不多，很有史诗气质，徐锦江的表演很惊艳，可惜跛豪最后太自我膨胀了，吕良伟最后的表演有些过了。
跛豪,Xia,还行,2019-07-07,叶童和徐锦江是亮点，其他都好浮夸，跛豪能做到这个位置不知道审时度势还这么狂真是老天罩着，还是喜欢李子雄演的陈大文这种内敛型双商上线的老大
跛豪,Se7en丶小七,力荐,2013-09-26,叙事扎实有条不紊，演员表现大气自然，剧本架构跌宕恢弘，传奇人生荡气回肠。——属于中国人自己的黑帮史诗。
跛豪,張中元,推荐,2012-03-26,"確實是一氣呵成看到底的片子. 有時候鏡頭甚至都有點出乎意料的詩意.故事太長一部到底是有點吃力的. 小十三應該會喜歡這部片子,很可惜沒有跟他一起看."
跛豪,麦克阿瑟,推荐,2011-08-11, 尽管片长有两个多小时，但一气呵成，毫无拖沓之感。人物性格也足够鲜明，真实。宴会上的一段独白掷地有声，气势凌厉，有巨星风采。
跛豪,zhang 2nd,推荐,2011-12-05,吕良伟为此片增肥好多好多斤，饰演枭雄狠劲十足
跛豪,野人泰,还行,2008-08-26,流水賬的黑金遊戲...倒是最後一個鏡頭很不錯
跛豪,tata,推荐,2015-10-06,丁力是个好演员呢，徐锦江老师不愧是我心目中的头号香江男神，群戏太出彩，每个角色都光芒四射，这片还是靠演员撑，片子本身除了话题性强 其实很无力，两花瓶性质的女性角色也被两位叶老师演的深入人心 印象深刻，完全不花瓶
跛豪,玩酷子弟,推荐,2009-11-21,绝对称得上吕良伟的电影代表作  人物塑造得相当成功。  人物众多但还是处理得井井有条。  打斗一点也不花哨真实感很强 。  叶童有气势很适合演阿嫂。  潮州帮嘛，三句不离“扑领母”   觉得运用数次过多。  以前看的是国语版 ，完全是乱来，潮州帮改成福建帮，一点也不尊重史实，建议看粤语版
跛豪,喵小有为来欧欧,推荐,2014-05-02,一奸一雄两大黑帮高手正面对角，叶童，曾江，李子雄，吴启华，黄光亮，徐锦江，吴孟达一众钻石配角各司其职，再加上叶子楣的大胸来做点缀调节气氛，演绎了一场10多年的香港黑帮大动荡，时代沉浮，令人唏嘘。
跛豪,via。文,推荐,2012-10-29,充满市井气息的黑帮片才是香港电影的精髓所在~小人物谱写大传奇。PS：本片以香港大毒枭吴锡豪为原型。
跛豪,李不言,还行,2020-03-03,《跛豪》对六七十年代香港社会警匪贪腐现状的重现很有冲击力，一句“我们的警察的责任，是保护白粉安全出售”更是将整部电影贯穿始终的冷眼嘲讽感落到了实处。而它也相对完整地展现了一个人因其蓬勃的欲望被成就，又因其蓬勃的欲望被吞噬的全过程，这个过程粗野狂暴，既有漫画般的轻快和非现实感，又因香港的城市气质所赋予电影本身的悍勇江湖气而呈现出一种勃发的生命力和宿命感。
跛豪,我TM是党员,推荐,2013-03-31,可以看到很多美国黑帮片的影子 像《教父》《疤面人》 但又有自己的东西 非常过瘾 逼吴启华干叶子楣 探长分钱这些桥段都相当出彩 就是吕良伟演的太浮夸 相较给他配戏的郑则仕 曾江 不在一个档次上 觉着应该让万梓良来演 肯定还要上个档次
跛豪,好样的,推荐,2013-09-02,4.5分。群戏精彩脉络清晰想法不错画面稍差。就是这么喜欢曾江。李子雄少有的正面形象。港片中的史诗。有人把他比作港版教父。吴孟达再次出演黑帮老大而不得好死。结尾仓促而配乐尚佳。“我们警察的职责就是保证毒品的安全买卖”“我们是人民解放军。放下武器否则格杀勿论”。黑的漂亮。
跛豪,你的益达,还行,2014-01-17,演得太用力了，肥波才是演技王。潮汕人大杀客家帮那一段，居然有我匪开天辟地的气势。狠人当道，什么都是暴力哲学。最搞笑必是假扮解放军劫船，政治大气候下的小插曲。
跛豪,超搞笑级的？？,力荐,2015-09-27,连着雷老虎看这个简直有种贪污宇宙的感觉，一度在想刘德华来这里演雷老虎是什么样；这类电影拍摄果然不能顾及本人感受，没有当事人的限制，隔壁雷老虎不敢拍的他都拍了，做为一部史诗型群像电影，全片豪气有余厚重略缺，但群戏在有限时间内做到这样已经很厉害了，全片最亮眼的角色是话最少的和胸最大的
跛豪,方枪枪,还行,2011-10-06,一个纯真少年到黑帮老大的成长史。
跛豪,正直的彦页射君,推荐,2012-02-01,hongkong scarface  我小时候就喜欢看吕良伟演戏 他是真会演  本想说雷洛里面刘德华演的不错 相比起来还是太嫩了 
跛豪,小粉,还行,2013-11-06,硬汉派。想拍成一部传奇但人物和剧情发展都太单纯暴力了，你一来我一往就这么打打杀杀下去，兄弟情、仇人怨、女人和白粉、倒戈和牺牲，似乎没有一处真正感染到我。到头来只是你们混久了名利场，已经忘了自己为什么要出来混了。PS，叶童黑帮大嫂范儿十足，巨乳交际花完爆肥猫！
跛豪,兮称,推荐,2019-02-19,演员都很棒，老戏骨有老戏骨的狠，年轻人有年轻人的狂，刀刀见血，拳拳到肉，摄影剪辑也是顶级，流畅疯狂的2个半小时，香港的历史就是一部黑帮奋斗史，这让我想起了《龙头凤尾》这部小说，时代不同，故事不同，但人都是一样的。
跛豪,穆如初,力荐,2014-04-11,荡气回肠的毒枭史诗，角色本身的传奇色彩放在特定的社会环境下，更有一份香港独有的粗犷和狠劲，很多配角也特别出众，赞。/港片这种气质和造诣，真心令人着迷不已，吕良伟帅酷拽，有一种发哥的气场/1.鸡斗，人斗2.氛围和光影极好3.朋友妻不可欺，朋友的情妇大家骑4.野心5.你是绅士，我是狗屎【15】
跛豪,touya,还行,2017-12-14,从一个大佬的崛起带出时代的变迁，后期吕良伟的演法有点太浮夸了，反倒没有前面底层没发迹前那股子劲儿让人印象深刻。吴启华再一次完美诠释戴眼镜不戴眼镜完全两个人，好喜欢徐锦江和李子雄的角色。
跛豪,小有,推荐,2017-10-02,看了《追龙》过来看，觉得这部简直是纪录片。《追龙》以情节主导，《跛豪》以人物主导。是黑帮史诗，但还不到“香港往事”的高度，跛豪不像教父，倒有点想奥逊·威尔斯，越老越像。我喜欢徐锦江老师。
跛豪,浮影人生,力荐,2011-01-16,非常好的一部片子，我始终认为这是一部记录片。从这部片子开始， 叹服吕良伟的演技－－以前巨讨厌他，大概是最早他在《上海滩》上的小胡子太令人不爽了吧。PS：2020，再次看了一遍2010修复版。将第一次看时打的四颗星增加到五颗星。虽然是重看，故事也了然于胸，但仍然一气呵成至结尾仍意犹未尽。这可能是香港相同类型片里最好的一部了，虽然除了几个主角，其余配角表演生硬。这个形象也是吕良伟演艺生涯中塑造得最好的一个形象。叶童的巅峰形象是《和平饭店》中，本片中已初露锋芒。
跛豪,寂寞的北极,推荐,2017-10-02,看完追龙再看一遍跛豪+雷洛传真真是别有风味，说甄子丹演得好的人想必已经淡忘了吕良伟版的跛豪了吧。追龙较好的复制了当年跛豪的成功因素却不能再往前走一步，这就是时势造英雄吧。
跛豪,你松塔饼干碎了,推荐,2013-12-21,跟我年龄一样大的电影 还能让人饶有兴致地看完已经很不错 真人真事几个字就很够分量了 闯社会不易 吕很帅 不知道是演戏用力过头还是原型就这样 一路走来一定不易 电影没表现出原型太多优点
跛豪,BIG J,还行,2018-01-16,麦当雄出品系列，导演潘文杰，只有这一部有人问津。可惜男主角太平庸，选错了人，男主升两档，这会是一部佳作。现在来看，表演平平，魅力升不上去，这很要命。
跛豪,韩景峰看电影,力荐,2013-07-20,电影把一个香港大毒枭的经历拍成了《教父》前两部的综合体，很多人物和剧情都能从其中找到相似的设计，而吴国豪也是柯里昂父子的有机结合，不过这是一个较之更为猖狂的人生。影片剧情流畅，表演到位，在气氛营造和镜头使用上看点不足但是十分扎实，仍称得上是香港黑帮片的经典作品。
跛豪,解影,推荐,2010-07-11,我还是喜欢五亿探长多一点，五亿探长的人物性格更加有层次性，是一个不得已的人性成长世故的过程，最终是看淡一切风云的人世沧桑，历史感更加强烈。而反观此片，吕良伟一上来显然就是一个做大事不拘小节的头面人物。他把权势、地位看得比金钱和女人更加重要。广交兄弟，他的视野虽然开阔，毕竟只是他自己眼中的世界，因而他虽能主宰一时的沉浮，却始终难逃被历史的洪流所淹没。跛豪是典型的匹夫悲剧，他缺少真正的天下情怀。他的短暂成功不断遮蔽住了自己的眼界，办事越来越独断和自我，他最终希望自己的兄弟也能像自己一样杜绝凡夫俗子的情怀，最终却无奈地被自己的兄弟出卖，从这里我们可以看出人性的悲剧，呼风唤雨就意味自己能主宰一切而忘却天命。
跛豪,天生变态难自弃,力荐,2006-04-07,又是一个因为时间而被忽视的优秀演员。觉得吕良伟是香港唯一一位在演黑帮老大这个角色时不输给梁家辉的演员。
跛豪,初音奥特曼,推荐,2019-12-01,"8.1分，看完后必须踩一波《追龙》，2017年拍的同题材电影远不如1991年拍的老电影，更可悲的是《追龙》这种狗血瞎编的中庸电影还获得了那么多人的追捧，蜀国无大将，廖化做先锋，香港黑帮电影至少倒退回了九十年代前却无人自知，何其悲也。  ""我们警察就是保证白粉合理的出售""，那个时期的香港警察是有多黑啊。"
跛豪,mumudancing,力荐,2017-10-03,香港版《教父》，大角大气，小角各个出彩，乱世飘摇感更胜过《追龙》。相形之下，王晶的《追龙》有点小家子气，又为了把姿态摆端正反倒显得矫情。讲故事也是这部更流畅，后人想要超过的野心不难理解。是真恐怖片。
跛豪,缺德梅,力荐,2013-10-12,8.8/10 港版【疤面煞星】。剧本扎实，两个小时半却毫不冗长，反而荡气回肠，表演略带夸张，但满目尽是精彩，一代枭雄浮沉史让人唏嘘
跛豪,辽东胖尊者,推荐,2011-02-23,港版教父，尽管是由无数港片烂俗桥段拼成，不过瑕不掩瑜。麦当雄执着地跟大陆死磕，精神可嘉。
跛豪,瓦力,推荐,2017-09-18,除了个别喜剧段落不太搭调、吕良伟的表演略显浮夸（但据说原型吴锡豪本人就是这样的）、以及老港片一贯的粗糙感，其余充满惊喜，角色鲜明、高度紧凑、不赘不拖、情节流畅、兼具深度与广度，不到两个半小时的篇幅讲完这样一段横跨12年的传记式黑道兴衰史诗，在港片史上称得上是里程碑。
跛豪,大島,还行,2016-01-17,等一下看看闸门有没有松
跛豪,风向未来吹去,推荐,2018-10-10,英文名非常霸气To be number one，后来的黑帮片跟这部传记片比，都是过家家，血腥色情的恰到好处，一众明星中吴启华依然很亮眼。
跛豪,Q。,还行,2011-10-06, “大家都知道，我们差人的职责是保护白粉顺利出售。”香港电影一贯的粗糙、粗暴，但吕良伟表演过火之处太多，倒是徐锦江很让人惊艳。虽电影本身拍的太平实又显得浮夸，但这个真实的人物本身，还是很有魅力的。★★★
跛豪,Anakin,推荐,2012-07-19,一部腥风血雨、荡气回肠的黑帮风云史。出个三四个小时的加长版之类的，绝对是一部像美国往事般名留青史的史诗片，故事和形式都是好的，当时巨大的产量和极短的拍摄档期决定了质量上的欠缺。吕良伟这个演员，和华仔发哥同一时期的高产，却一直未能平起平坐，混居二线，缺少扛鼎的角色和伯乐，让人不感叹
跛豪,朝暮雪,推荐,2017-09-27,香港版《教父》。
跛豪,有心打扰,还行,2011-10-17,第一次见识到有人可以把“我干你娘”说的这么有气势。
跛豪,YiQiao,推荐,2019-08-03,石川、顾涵忱在《族群认同与香港电影中的“北佬”形象》中写道：“《跛豪》中的男主人公（吕良伟饰）非法偷渡来港，透过血腥奋斗获得了财富和地位。这个人粗俗、野蛮、自大，却也秉承了勇毅、忠贞的传统价值。他由偷渡客变成黑帮大佬，最终却难逃法律制裁的命运轨迹，既体现了某些内地移民在香港获得本土身份的现实经验，同时也隐喻着香港殖民社会与中国传统伦理本位的内在冲突。在‘大圈仔’身上，传统价值禀赋和人情味似乎比香港本地群落更为显著。他们在意志、谋略、体能方面的优势恰恰投射了竞争社会期待却又匮乏的某种理想人格。”//连上《疤面煞星》大概枭雄都是这样的成长路径
跛豪,Panda的阴影,推荐,2020-05-25,1.个人感觉，这部有些香港《教父》之感的《跛豪》比昨天看的两部《黑社会》还“黑社会”，画面更血腥更暴力，故事情节也更引我入胜。2.电影改编自香港六七十年代贩毒集团首脑吴锡豪（本片攝製時，未經吳錫豪先生同意。如片內有模仿影射等情節，實屬巧合。並為可能引起不便之處，向吳先生致歉意。→ 吳國豪被判入獄三十年，將於一九九五年獲釋。），电影1991年上映，而在1991年吴锡豪因肝癌末期，获香港港督特赦出狱。出狱25天后，因病情恶化去世。3.香港原声版吴国豪是广东省汕头人，而在台湾配音版里则改成了福建省厦门人，然后讲的是普通话和闽南语（对身为闽南人的我而言，还是看台配版更有代入感）。4.受中国动荡历史影响而改变人生命运，联想到1989年的电影《八两金》。-11200
跛豪,发条饺子,还行,2011-02-10,继承港片一向简单粗暴的风格，表演过于浮夸，节奏快得我都跟不上趟儿了，总体来说还是很好看的。
跛豪,海边的安托万,2017-11-02,2017-11-02,一部有史诗气质的黑帮片，称之为港版《教父》是有一定道理的，前半部很像德尼罗扮演的青年维托的创业史，后半部吕良伟鼓起腮帮的扮相又让人想到白兰度。一个关于草莽枭雄得势后自我膨胀和毁灭的故事，从这一点上又像是《疤面煞星》的翻版。部分桥段还是有港片的浮夸特点，不过也为影片添了几分诙谐。
跛豪,蕉,推荐,2014-09-17,有一种港产片，是能随随便便让郑则仕捏叶子楣的大波的。这里和雷老虎也有交集，诡异
跛豪,康报虹,还行,2017-10-07,只看银幕形象的话，《追龙》中所塑造的跛豪其实是更好的，更像是一位枭雄（吕良伟的表演太用力，宛如一个疯子）。同时王晶取舍得当，本片中前面的片段过于琐碎，转场也莫名其妙，想要在一部电影中囊括所有经历显然过于自信。当然，在配角形象的塑造上，《追龙》比《跛豪》至少差了两部《雷洛传》。
跛豪,白白八佰瓣,推荐,2007-11-05,香港一代黑帮头子发迹兴衰史，真实性不去考究了，娱乐性很强就是，可以和《雷洛传》当兄弟篇看，伟伟的扮相感觉有些刻意模仿发发，几处音乐有些仿《美国往事》，另外印象深刻的就是楣楣的波波了...
跛豪,像一把刀子,还行,2011-07-31,"香港枭雄片先河之作，粗糙、粗暴的港片风格得到延续。看的出麦是想展现出时代更迭对黑社会的影响，但只浅浅的做了一下交代。剧力都集中在'跛豪'这个香港版的""托尼.蒙大拿""身上，吕在表演上也有意无意的模仿着（嘴巴里好像也塞了纸球）"
跛豪,人家还小,还行,2013-05-24,一种反映土包子发家的影片 整片充满黑社会土包子情节 刻画不可为不深刻 场面色情暴力 一点也不含蓄 制作上野心不可为不大 在道上混 讲的就是个义字 可是说得越多做的越少 背叛来背叛去 无法拯救
跛豪,菠萝蜜个隆冬强,推荐,2013-10-29,虽然用很短暂的方式诉述了吴国豪的一生，但是从点滴中我们还是能看到那个年代，大陆饥荒，香港黑社会横行直至廉政公署出现。也可以说香港的很多警匪片黑帮片都以那个年代为背景的。吴国豪从一个卖肉的到黑帮家族如何雄起没落，有重情义的忠孝兄弟，有贪女人出卖自己的兄弟，有以护送白粉为己任的警察。
跛豪,yf747126,力荐,2009-02-22,一部近20年前的电影。真让人不敢相信。浓烈的背景，精彩的人物，舒张有力的情节，无怪乎有香港史诗电影之称。电影人物众多，可在两个小时的时间内，就能把每个人的性格、好恶、成长、转变刻画的真实可信。香港的电影，真的不比任何地方的电影逊色。演员可说的上群星荟萃，而且每个人都非常适合并融入在角色当中。一幅香港60年代浮世绘，一部香港黑社会春秋史。特别是后部，当所有片区警察头目开会时，夸张、荒谬但真实“警察的责任就是保证白粉安全”真绝妙。有雷同题材的O记档案三合会，描写的重在各种情感；此电影是立书撰写混乱而真实的一个
跛豪,佐为,推荐,2008-12-28,我咋对其中插入的纪录片镜头和饥荒背景那么感兴趣呢
跛豪,二表兄,力荐,2008-11-18,妈的太牛逼了。真的。
跛豪,瓦达西瓦又又又桑只爱这巧克力,力荐,2014-10-22,经典。ps，相对于徐锦江这个角色的“义气”来说，李子雄这角色是不是基？他是不是爱跛豪？面对一群艳舞女郎说没兴趣，最后对大哥生死相随。。pps，叶童越看越有江湖气，完全是老大的女人在老大倒台后能成为新老大的气质。。
跛豪,思考的猫,推荐,2011-12-20,香港教父沉浮史，一时风头无量，但是终因无法认清历史趋势，个人膨胀，中层干部堕落和能力不强而衰落。吕良伟演的稍显用力，但是影片整体还是出色的。
跛豪,白眉道长,力荐,2017-02-16,香港黑帮史诗电影，我只认《跛豪》，那是一个时代的传奇
跛豪,马發財,推荐,2012-09-23,黑帮史诗般的传奇。场面弘大，角色鲜明，故事紧凑，剧情毫无拖沓，叙述非常到位，王晶的《金钱帝国》跟这比简直如同渣渣。91年！非常棒的一部港片，让我们看到了当年的香港黑帮史。我觉得吕良伟完全可以凭此拿个小金人了~~8.3
跛豪,润物,推荐,2010-08-25,麦当雄的一部极品人物传记电影，制作班底和出演人员和后来的《上海皇帝》基本上一样，水准相当高。整个影片史诗气质明显，十分大气，人物个性鲜明，尤其是诸位实力派演员将不同性格的角色诠释得恰到好处，剧情更是引人入胜、一气呵成，毫无拖沓之感。另外叶子楣的演出也给影片增添了不少色彩，很抢眼。
跛豪,流空破刃,推荐,2011-01-19,传记片，麦当雄捣鼓出的枭雄传记类型片开山作，从这之后一直在类型中打转的麦家班开始每况愈下，一直到上海皇帝的全面崩盘。就片子本身来讲，偏平，过浮夸，镜头粗糙，为同年去世的吴锡豪作传的此作故事性的多寡且不论，但这个传奇本身，是有魅力的。
跛豪,发条橙,推荐,2017-09-26,怒赞！！太喜欢这部 乱世出枭雄 真正的香港黑帮史诗～相比之下《古惑仔》系列就像是小孩子过家家般小打小闹 剧情丰富 人物角色众多且大都塑造丰满 尤其吕良伟将跛豪这个雷厉风行 心狠手辣 重情重义但又狂妄执拗的黑帮传奇演绎得淋漓尽致！实在是太厉害 甄子丹压力就大了～但也期待《追龙》！
跛豪,深夜的阿斯伯格,推荐,2017-06-05,CPC黑的好突兀呀。和五亿探长极为相似，属于被忽视的好片，吕良伟演的不错。就是跛了之后有点浮夸。关于吃狗饼干那里我觉的应该设计两个人物，一个看出是狗饼干并表示不屑不吃，另一个也看出并表示无所谓愿意吃先填饱肚子，这两种人都适合做老大，只不过手段和命运会不同。可惜了我不咋不是导演呢？
跛豪,shitcandance,推荐,2010-03-23,身残志坚
