film,user,star,time,content
回忆三部曲,[已注销],力荐,2010-08-07,第一个故事着实让我惊艳了一下。
回忆三部曲,殘荷聽雨聲,推荐,2014-02-24,最臭兵器非常好看，黑色的幽默带着浓浓的讽刺。大炮之街则充满了对军国主义的反思，很有深度。对她的回忆不太感冒
回忆三部曲,双之哀殇,推荐,2010-08-15,第一部看剧透了所以没感觉，第二部最后太冷了，第三部有《迷墙》的感觉，综合来看都算是优秀的动画电影，而且很有现实的讽刺意义，四星是应该这么给的！
回忆三部曲,英年早睡,推荐,2020-07-25,底下有篇影评用体制来连接3个故事，实在是绝。再用时间拆分，体制在过去现在未来，都会一直存在，影响着人们的生活。第一个故事之所以去救人，就是因为体制下的规定，飞行员听到求救必须前往救援。第二个故事就是安安分分活在体制下的职员，在不知情的情况下意外地打破了体制。第三个故事就是，过去我们一直在无意识地生活在一个宏大的意识形态体制下，连一点警觉都没有过，还被教育得如体制意料之内的成长。
回忆三部曲,风寂九天,力荐,2010-01-13,她的回忆——不怕鬼玩回忆，就怕鬼懂高科技= =；最臭兵器——田中一放屁，全部都暴毙；大炮之街——敌人在哪里啊，敌人在哪里，敌人就在指挥官的P眼里。
回忆三部曲,络绎,推荐,2016-02-02,所谓“史上最难懂的日本科幻动画电影”，或许不在于看懂三个故事，而是在导演跳脱的脑洞中找到三个故事的内在联系，以及他们与memories之间的关系。很显然我没成功23333，故事讲得很好看。
回忆三部曲,lemoncan,推荐,2011-04-03,她超现实末日情结。臭荒诞。炮实在不懂。
回忆三部曲,逝去的爱,推荐,2014-01-19,三个小故事穿成了一部电影，每个小故事的想象力都十分丰富，第一个小故事讲述一个女高音歌唱家对爱情的追求，第二个小故事讲述病毒通过一个人的身体传播的故事，第三个小故事讲述战争下人民普通生活的故事，三个小故事的串联，表达了导演大友克洋对未来、现实以及过去日本历史是非观的个人看法。
回忆三部曲,糖分王,推荐,2012-01-21,我今天才知道原来当年我看的是记忆女神的女儿们。。。
回忆三部曲,笋岗一姐小渡边,推荐,2015-09-26,1说的是华丽空洞，3是妄想假想敌，全都是活在虚幻中，没有意义的。2不知道跟回忆有什么关联，不太懂，但应该是这个系列里最有趣的一个了。虽然男猪脚又蠢又贱各种作死。只能说，幸好2是虚幻的。
回忆三部曲,喵禾禾,推荐,2010-01-27,分镜确实是满衫，制作可以算是精良，每个故事都有它细节刻画的地方；三部曲个人比较喜欢第二部，实在是搞笑，一面反映小人物“臭鼬”的辛苦完成使命，一面讥讽日美动用武力结果还是失败，结局笑得我眼泪都流出来。
回忆三部曲,招财猫,推荐,2011-12-08,最喜欢的是《最臭兵器》，男主角真有点儿《金色梦乡》中青柳雅春的影子；《她的回忆》已经看得出金敏的风格了，很华丽；《大炮之街》有点失望。
回忆三部曲,Z,力荐,2012-02-05,大炮之家>最臭武器>她的回忆
回忆三部曲,###疼,力荐,2012-04-20,一部寓言故事，惊醒，震撼，百思其解
回忆三部曲,夜光蟲,力荐,2012-01-26,masterpiece！！！
回忆三部曲,prost,推荐,2017-12-30,打炮街>最臭兵器>回忆 人类最有趣的地方就在于自己作死 :D 最牛的是片尾超长的staff list
回忆三部曲,飞机炸坏蛋,推荐,2011-01-03,"她的回忆的烂大街剧情,表现的还凑合;最臭兵器无聊的黑色幽默,有些配乐还凑合;大炮之街整体凑合,综合一下:凑合.鉴于是15年前的片子,加一星."
回忆三部曲,qf-w-fq,还行,2012-06-16,大友克洋的背景没得说，人设始终不好看。
回忆三部曲,无痕~似水,力荐,2010-08-16,质量有点参差……《她的回忆》值得推荐……P.S.这画风让人接受起来实在有难度……
回忆三部曲,希娇水,还行,2011-02-06,我还是喜欢第一部“彼女的回忆”，第三部是在讽刺法西斯主义吗。我觉得这电影有很强的机械感
回忆三部曲,奔奔山,推荐,2009-05-29,三部短片，第一部迷离而悲情，回忆让人以新的剪辑回到过去；最喜欢第二部，讽刺中带着幽默，释放臭屁的小职员穿行于高精尖武器之间所向披靡，始作俑者自作自受；第三部有些费解，猜想是对军国主义或是模式化教育的控诉。
回忆三部曲,臻圣,力荐,2020-02-27,大友克洋领衔总监督，多个镜头独立成画，堪载日本动画电影史的集大成之作。  《她的回忆》：太空版塞壬的歌声，充满虚无缥缈的鬼魅，最高概念一部。  《最臭兵器》：人肉生化武器差点毁灭东京，最喜剧讽刺一部。  《大炮之街》：教科书级长镜头加蒸汽朋克风，最展现技巧的一部。
回忆三部曲,hazy,推荐,2013-09-23,想说下那个最臭兵器。。。。他们给他留封信会死么？？？？留段录音会死么？？？臭气对设备又没有威胁，奶奶都搬出来了，军方直接广播告诉他情况不行么？？？？？？？日本人是有多不善于表达！！！！！！！
回忆三部曲,活在门里的人,力荐,2012-02-26,太狠了~！从这部1995年的作品看来，日本动画真的是有点退步啊~！
回忆三部曲,末未,推荐,2010-11-05,宫崎骏好温情，大友克洋好冷酷，共同点是：大家都好有才华。
回忆三部曲,黑川小百合,推荐,2010-12-01,1推荐2还行3看到5分钟就死活不走了，等走到20分钟左右的时候拉回来看又看不了了，也确实不太喜欢那个画面，也不是抽象的东西不能接受，为什么看着看着就很烦。习惯看之前必须看很多评价和讨论，有人说大炮街让他想起1984，偶然也看到一些关于1984的只言片语，就够不喜欢，可能，所以吧
回忆三部曲,宇宙寿司馆老板,推荐,2010-09-25,第一部的浪漫凄美 第二部的荒谬滑稽 第三部的黑色绝望都是我所喜爱的   大友克洋和今敏的强强联合 让这个电影名字变得不再是作秀
回忆三部曲,丰饶之海,还行,2010-11-21,回忆中的美更显得幽深与可怕。动画只是一种表现形式，它可以呈现很儿童化的内容，也可以述说很成人化的故事。在动画中，人的想像力可以肆意的驰骋，也就给了导演更大的表现空间。从三部曲来看，我们更多体会到的还是忧虑.... 
回忆三部曲,肥皂侠,推荐,2010-11-08,今敏实在找不出痕迹 不过大友克洋和森本晃司风格明显
回忆三部曲,sire,力荐,2012-01-01,最喜欢《她的回忆》，最臭兵器的配乐真赞！
回忆三部曲,hushlight,推荐,2011-08-05,十六年前上映的经典，地球人大概都看过了...  影片由三个从画风到主题都毫不相干的短篇组成:  1.华丽惊悚的太空歌剧；  2.兢兢业业小上班族的黑色幽默；  3.压抑低沉的1984；  要说共同点，都是人性的悲剧吧...
回忆三部曲,多久,推荐,2009-05-11,现在回忆这片，印象最深的还是最后那段《大炮之街》（应该是这个名），画风独特，有一定的表达战争荒谬性的寓意。但前两部难免空洞，尤其是第二部讲化学毒气的（好像是）可谓无聊透顶，整体来看水准至多四星。
回忆三部曲,蔚七于,推荐,2012-01-11,她的回忆，隐有今敏色彩的时空转换；最臭兵器，源于悲剧人物的荒诞喜剧；大炮街，唐吉柯德在一九八四。
回忆三部曲,游心浩素,力荐,2012-07-13,今敏，大友克洋，有这两位还用多说么~~
回忆三部曲,翹翹板,推荐,2011-02-19,大友克洋的想像力不是一般的豐富啊，96年的科幻片雖然是有點老套，但的確是看到俺心寒⋯⋯如果宮老伯伯是正面力量，那麼大友就是負面⋯⋯
回忆三部曲,岁月何须溪上记,推荐,2013-09-07,《她的故事》蝴蝶夫人唱段，人们不可以活在回忆里，虚拟与拟象，全息投影，困于回忆。《最臭武器》最喜这个，黑色幽默，美国特种部队来了，“我把文件送到了”，这故事告诉我们，别乱吃感冒药。《大炮之街》全民皆兵的日常。
回忆三部曲,[已注销],还行,2012-01-09,沉湎与虚幻的过去，消逝在欲望碰撞的现在，迷失于找寻希冀的未来。
回忆三部曲,影毒肥佬,推荐,2016-02-23,"大友克洋 动画 今敏  前幾個月在電影院看的,  太忙, 忘上來說......一言難盡........."
回忆三部曲,流空破刃,推荐,2010-08-10,三个部份分别是，装，扯，闷。其实我挺喜欢的，但看见这个分数还是觉得，豆瓣怎么这么多动漫宅啊。
回忆三部曲,Leon,推荐,2017-05-21,看了一些日本动画，愈发意识到，动画只不过是一种表现形式而已，它所呈现的内容，既可以很低幼简单，也可以深沉复杂。这三部动画，第一部我没怎么看懂，第二部中可以看出对人类制造的“终极武器”的一些思考，第三部很明显，全民皆炮兵版本的1984。
回忆三部曲,kaka,力荐,2011-11-25,两个大师的联合三部曲 第一部纯精神 第二三部很讽刺
回忆三部曲,戚少商,推荐,2010-09-20,除了《她的回忆》有点俗套有点炫技，其它两部均属佳作。不过菅野洋子的配乐没的说。
回忆三部曲,Mor,推荐,2010-04-20,配乐极其出色；第一部和第三部比较浅显，第二部没看懂；第三部的画风值得深究
回忆三部曲,戴泰德,力荐,2013-05-23,她的回忆：伤感悲情的回忆枷锁，好似星际牛仔；最臭兵器：最喜欢这个故事，荒诞讽喻，颇有库布里克之风；大炮之街：沉重阴郁，体制束缚，风格尝试。想象力的驰骋和人文反思。
回忆三部曲,Makoto  Tatsu,力荐,2012-12-08,为第二部打的分！其他两部我太傻没大看明白= =。
回忆三部曲,格瓦拉,力荐,2010-12-14,太空戀歌，醉生夢死；後現代諷刺詩，臭氣在燻死醜惡嘴臉；蒸汽朋克，大炮街的孤獨
回忆三部曲,Ashes to Ashes,推荐,2011-04-30,第一段今敏4.5 其他4  ——这就是大友克洋的极限了吧  PS 看了大友克洋的访谈，原来他根本没想什么思想性内涵之类的，对使用音乐也很不在乎，“好像不得不要使用歌剧了，于是就用了”， 看来大友克洋确实被高估了
回忆三部曲,科普段子辽叔,推荐,2012-06-11,她的回忆：啊咧，也就这样嘛；最臭兵器：哎呦，不错嘛；大炮之街：我操，碉堡了！！！
回忆三部曲,Theodore,推荐,2011-03-11,技术有限，想象力无限，日本人跳出思维模式给美国大片们一轮耳光；最喜欢1984的大炮之家
回忆三部曲,麦克阿瑟,推荐,2012-09-30,回忆不是逃避的场所，三部曲里面的场景几乎都是当今日本的缩影或深沉的反思。她的回忆太华丽然情节无爱。最臭兵器有世界奇妙物语的感觉，非常吸引人，音乐有趣，而且编剧冈本的感觉跟那个傻乎乎的主人公好像= =想看他的狼雨。大炮之街么过于灰暗，但批判反思的力道最深。膜拜卓绝的想象力！ 
回忆三部曲,叽里呱啦,推荐,2019-04-17,今敏应该是《她的回忆》的编剧 越来越觉得现实空间和脑中回忆是属于同一体系 如果说生离死别是让人无处遁逃的痛苦 那么回忆就是镇痛的吗啡/喜欢《最臭兵器》的开头以及配乐 故事设定也很巧妙 大玩黑色幽默/《打炮之街》的画风恕我难以认同 讲的是带有批判性质的军国主义假想敌么 
回忆三部曲,wiclyzzz,力荐,2009-09-22,很经典的一部，给我印象深刻度排行 记忆>臭气男>大炮村，打算挑时间翻出来再看一遍。。
回忆三部曲,长泽雅痞,还行,2014-01-12,明晃晃的staff.最近看好多太空style的东西，三部曲里也最喜欢第一部，我猜想玫瑰夫人是因为爱人变心伤心欲绝而将自己的记忆存储在电脑中，长期驻扎在宇宙坟场靠发射求救信号迷惑他人吸取能量永远活在美好梦境里。神作都找菅野阿姨来配乐嗯。最后白头发大叔的头盔里飘着两片玫瑰花瓣很带感。
回忆三部曲,昨夜雨疏风骤,力荐,2012-01-22,无与伦比的杰作，到现在依然无人能企及！高中VCD时代起码看了有20遍以上！！
回忆三部曲,操蛋的教父,力荐,2011-10-26,非常有意思的科幻动画片，貌似编剧还有金敏。哈哈，真是太好玩了。大友克洋挺厉害的。嘻嘻，好玩。
回忆三部曲,馋猫太挑剔,力荐,2014-04-26,晚了二十年。话说，大友克洋难道是传说中三集片的鼻祖？
回忆三部曲,narcissus,推荐,2012-08-30,她的回忆和最臭兵器音乐都不错，而且不论好坏总算看懂了。大炮街除了压抑，我什么也记不得了……
回忆三部曲,V,推荐,2013-01-03,最爱第二个故事。第一个太虚幻找不到落地点。第三个寓意最明显但是匠气稍浓。第二个虽然荒诞但是戏谑中黑色幽默很值得回味的。
回忆三部曲,Lady Fiesta,推荐,2011-11-15,真正好的动画是能跨时代的~深刻，讽刺，黑色幽默都被玩遍了。《大炮》中对人们的控制度还是比1984松一点的，（可以发反战传单），军国主义味道更加浓厚
回忆三部曲,Lan~die,推荐,2010-08-16,最臭兵器，没意识到的人是幸福的。大友克洋编剧的后两部很出色。
回忆三部曲,咸鱼王腐loli,还行,2009-12-31,看过大炮之城和最臭兵器 冲着大友克洋大事的名头来的 失望了 剧情和人设都不是我喜欢的类型
回忆三部曲,无能狂怒人,推荐,2013-03-20,最爱大炮之城：创造GDP干什么？让人民吃饱饭。人民吃饱了饭干什么？好好工作。好好工作干什么？创造GDP。
回忆三部曲,RA!DEN,推荐,2011-01-09,三部风格各异的片段。最印象深刻的应该是大炮之街，1984般的一天生活，细究下去似乎可以找到不少现实的隐喻。最臭兵器展现了小职员的黑色幽默。相比之下，“她的回忆”反倒变得有些次要了。
回忆三部曲,小耳朵图吗,2008-08-13,2008-08-13,这个是大友克洋的风格嘛？
回忆三部曲,香蕉屎⊙,推荐,2011-11-13,STUFF强到流油，最臭兵器实在太好笑了，放了一路的黄色臭屁哈哈哈哈
回忆三部曲,滚来滚去,力荐,2011-08-11,記憶不是用來逃避的地方/ 宿命論/ 蝴蝶夫人典故的絕佳引用/ 記憶有自我再創造的能力/ 大炮之街
回忆三部曲,[已注销],力荐,2010-12-12,时至今日，你们对比下大炮街和朝鲜。我靠虽然最开始原意可能不是那么回事。但是现在更加具有讽刺感
回忆三部曲,大隐,力荐,2011-10-30,还是可以的。但是作为动画的极品，跟电影的极品还是有不小差距的。。
回忆三部曲,毛筆小馨,力荐,2010-11-14,"如果说他不是天才,那么谁还是天才?盗梦空间许是从<彼女的回忆>里得到的灵感,<大炮的街>又是个悲哀讽刺军国主义的主~"
回忆三部曲,基督山伯爵,力荐,2010-08-21,第一部是幻想剧，第二部是讽刺剧，第三部像极了1984，我最喜欢第二部。
回忆三部曲,O,力荐,2010-01-12,小时候把我震的啊.....
回忆三部曲,我亲祖宗,力荐,2010-11-01,當年看的時候居然不知道是大友克洋的作品，汗～
回忆三部曲,Robert,力荐,2011-07-02,非常有想象力，故事挺有意思，还不乏深刻。
回忆三部曲,幸福超市总经理,力荐,2013-02-16,这个太经典了，不愧为大友克洋代表作，第二个故事太妙了
回忆三部曲,Anti_Christ,力荐,2010-12-24,要我怎么说呢，这真是一部让我欲罢不能的片子
回忆三部曲,九尾黑猫,较差,2009-10-15,真的不咋地。。
回忆三部曲,合纥,还行,2017-02-24,小失望，第一部还不错，虽然类似故事题材不少。最臭炸弹就算了，幽默到令人呵呵。大炮之街比较独特。
回忆三部曲,怀疑的爬墙者,推荐,2018-04-09,断断续续的看完……可能还是懵懵懂懂，只觉得第一个故事俗气，放在宇宙却完全不一样了，因为第一次能在爱情上看到时间，而第二个故事像是某种隐喻一般，最后摘下头盔的刹那，真是好笑又揪心，不得不说，我好像也是希望他死去的，第三个故事，更是隐喻了，看不见的敌人。很佩服上世纪就能创作出如此故事
回忆三部曲,神秘金针菇,力荐,2012-04-04,她的回忆最切题但表现有点杂乱，最臭兵器最有趣但和“回忆”没多大关系，大炮之街最深度但可看性不高。制作没话讲，风格没话讲。
回忆三部曲,御滬夷,力荐,2010-10-15,（2010-04-07）第2个和第3个故事最好，第二个太搞笑了
回忆三部曲,猫猫eko,推荐,2007-08-09,歌剧。蝴蝶夫人。幻象和记忆。药丸。麻木。杀人和自杀。庆功的惊愕。大炮。无休止。
回忆三部曲,安托万,推荐,2012-12-25,1.第一部非常赞的太空歌剧范儿，镜头怎么看怎么像2001，废弃的太空船也很像异形的情节。对于年长宇航员的记忆的读取与操纵也隐约有几分EVA的模样。  2.第二部是死上班族的复仇啊，很少灾难片让人看得这么过瘾。最后的反转相当好。3.第三部题材最普通了吧，不那么光鲜的反战故事。
回忆三部曲,momo茶茶,推荐,2013-03-12,《大炮之街》就像《1984》，《最臭兵器》十分有大友的戏谑和幽默的一面，想象力十足，配乐也很棒，《她的回忆》不太喜欢
回忆三部曲,XA™,力荐,2011-06-05,今天我们学习用三角函数，正弦函数和余弦函数，计算出敌方位置。。。儿童节主题~ Touch@ 2011年6月4日~
回忆三部曲,马赛克,力荐,2013-02-01,每个故事独立出来都能作为一个不错的短片，就像其他的科幻电影一样，现代人眼里的未来是悲观的，无意识中人们对于科技还是有一种恐惧和排斥，可惜悲观的未来并不仅仅于科技层面，制度才是我们真正应该惧怕的，第三个故事还颇有一番“战争即和平”的感觉，很值得回味。
回忆三部曲,Patrick峰峰,力荐,2011-12-04,大友克洋的疯狂幻想！！！直接五星！！！今敏那部分也是最爱！~
回忆三部曲,小矮人没有童话,还行,2014-03-26,三星半；偏激怨妇的强烈控制欲；大炮之街那段风格和设定十分喜欢。吃药的那段没认真看。感觉短暂和平就是这个的后续之作吧。都是一样的类型片。
回忆三部曲,甦醒 Nostalgia,推荐,2020-08-18,回忆三部曲，三个篇幅不一的故事《她的回忆》足够惊艳，太空歌剧式的咏叹，转场很今敏式的想象，被困在回忆之中的幽魂。《最臭兵器》的讽刺很直白，结尾的黑色幽默也讲这一荒诞故事推向极致。《大炮之街》感觉很像迷墙又是一个1984式的故事，运镜等很流畅看的特别舒服。三个故事编剧都有大友克洋参与，最后一个则是大友克洋自己导演，第一个很今敏而后两个则有很强烈的大友克洋风格，这就是不同导演所展现的不同的艺术磁场的结果。
回忆三部曲,玛丽隔壁,力荐,2007-11-07,第一部明显带有金敏的影子，最喜欢『大炮之街』，这个是向『1984』的致敬作么
回忆三部曲,疯狂魔术师┃星学深似海,推荐,2014-03-22,三个短片，一个美风，一个日风，一个东欧风，对风格的探索配合石野卓球的Techno，在那个年代应该说是相当前卫实验的作品。今天看来已经不觉得有那么好，特别是第一段活活看睡了。
回忆三部曲,Frank,还行,2009-01-18,没觉得太好看可能是和看片心情有关
回忆三部曲,Ou,还行,2013-02-19,分镜神乎其神，内容较为简单。前一部跟后两部探讨的不是一个东西
回忆三部曲,Picklete,还行,2020-07-09,【7.0】《最臭兵器》挺黑色幽默的，故事性最强，也难免成为了观众们在这三部曲的最爱。而工整的秩序，一致的敌人，高度的工业化《大炮街》看着感觉就像《1984》。但是反过来除了《她的回忆》之外，其他的两个故事实在是找不出与“记忆”的共同点。也许是对于未来的某个人对地球的荒诞回忆吧。总的来说，她的回忆＞大炮街＞最臭兵器。
回忆三部曲,阿廖沙,力荐,2010-03-18,早就被一个喜欢的人推荐过。第一部庄周梦蝶玩得太炫了，第二部开始美中间黑结尾冷得一逼笑死人，第三部虽短无疑是比较严肃的小精品
回忆三部曲,皮皮一号,推荐,2014-03-26,三个故事构思都很巧妙，最喜欢炮街，世界观设定在二十年后的今天看还是很棒。但是不太懂后两个故事和“回忆”有什么关系。
回忆三部曲,Sabrina,力荐,2018-11-14,最喜欢第二个《最臭兵器》，其实把三个放在一起，并给罩在《回忆》这个主题下，其实相互之间并无关系， 这也可见今敏不重复自己，不重复同一个主题，没有定式，总在更新、推翻既有的自己，所以看他的片子，你就可以期待接下来的短短几十分钟，一个全新的世界呈现在面前。就是用色、画风也都是全新的。当然，编剧还有大友克洋呢，这不是今敏一个人的作品。
回忆三部曲,老脸,还行,2010-09-26,第一段失败，二段凑合，三段勉强及格，总体说是好题材好想法，拍砸了。
回忆三部曲,脑拷靥,力荐,2007-09-22,"segment 3 ""Cannon Fodder""(大炮之街)"
回忆三部曲,童孝贤,2008-09-05,2008-09-05,继《迷宫物语》之后，又一部看不懂的三部曲力作...二太讽刺了，还“最臭兵器”...
回忆三部曲,Endospore,推荐,2019-02-16,7.8/10，个人观感3>1>2，第一部非常今敏了，画面很厉害，故事其实挺普通。第二部略无感，的确很黑色幽默就是了。第三部蒸汽朋克感和政治讽喻融合的刚刚好，挺喜欢的。
回忆三部曲,Mr.Graceless,推荐,2014-06-02,《她的回忆》里的太空歌剧让人想起《2001太空漫游》，《最臭兵器》里的巨头会议又似《奇爱博士》，《大炮之街》更是活脱脱的《1984》，怪诞的成人童话。
回忆三部曲,Sapphire,推荐,2013-01-30,第一个故事没什么意思。喜欢臭兵器，挺逗的，配乐也不错。大炮之街讽刺了日本的军国主义。
回忆三部曲,.H,力荐,2011-12-04,三个部分各有味道，无论是一镜到底的大炮之街，还是自嘲无敌二逼青年的最臭兵器，或者略带迷幻的她的回忆都带着深重的反思。手法、故事、元素一应俱全，这片值得推荐
回忆三部曲,乔大路,力荐,2011-01-19,（它的回忆）：爱，回忆，华丽。（最臭兵器）：末日危机，日美关系，日本式幽默。（大炮之街）：荒诞，军国主义，病态的少儿价值观。这种任导演，编剧发挥的动画不管从画风，还是内容，要传达的意图上更胜传统动画。
回忆三部曲,易老邪,力荐,2010-11-04,三个故事风格迥异，但都同样精彩给人印象深刻。
回忆三部曲,寂地,力荐,2006-01-02,超棒!
回忆三部曲,Jacky,力荐,2009-10-12,最喜欢《最臭武器》一部。电影整体充满奇想，而且很真实地反映了日本人的国民性。岛国，缺乏安全感，末世情结，对某些事情病态地执着......
回忆三部曲,WIKI魏,推荐,2011-01-22,"周末把大友克洋的 回忆三部曲 Memories (1995) 拿出来再看了一次，大友克洋是我最爱的日本动画导演之一，这部片子绝对能迎合不同口味，感性的喜欢第一个“爱死你”，童趣的爱第二个“臭武器”，政客肯定中意“国家大炮”，众口难调得到了解决。  "
回忆三部曲,阿Q,力荐,2009-01-09,"其实只有第一部分跟memory有关。  之一：幽灵回忆。  之二：黑色幽默。  之三：政治讽刺。  好吧，只有发达国家可以堂而皇之的拍这种题材……"
回忆三部曲,合疾||白痴,还行,2012-04-22,<她的回忆>脚本和人设是今敏大人。后两部Antisocial，反乌托邦。
回忆三部曲,Anday,力荐,2012-01-16,《她的回忆》——高科技下的旧时回忆，《最臭兵器》——生化武器之可怖与荒诞，《大炮之街》——被战争驾驭了的生活。
回忆三部曲,然而,力荐,2013-05-04,95年出品，绝对神作！分镜头和配乐都碉堡了。大炮之街，最臭兵器，后两个故事都是反战，只有第一个故事她的回忆是关于回忆，无穷宇宙，让我想到了库布里克的2001太空漫游。刚看完觉得最喜欢第一个故事，后来再想想，还是第大炮之街有关国家战争机器的最高。
回忆三部曲,走走看看,推荐,2012-09-28,才气逼人，但是形式大过了内容，一个绝世女伶一次失恋至于怨气深重到制作那么宏大的系统吗？拦住一个貌似绿巨人的人不能沟通而是直接暴力杀戮吗？
回忆三部曲,光年‖影视歌三栖民工,还行,2014-03-22,没什么特别的。大炮之街有点反乌托邦的意思，那么大个玩意儿，是“借鉴”了德国佬的列车炮吧？可惜是线膛。
回忆三部曲,SAndaLs,推荐,2014-03-06,结构今敏 但他政治性没这么强 日本动画版的黑镜 第二个故事整体最好 自动感应门出场等 第三个细节超级赞 储物柜上照片关门转场 炮手出场的亮相和配乐 老大哥的军事帝国
回忆三部曲,levitating,推荐,2008-06-15,大友克洋：“我想让人们都吓一跳，不断地去发现去惊讶，做一些不一样的东西，让大家都一起跑起来，跳起来…”荡气回肠，科幻片只爱动画片
回忆三部曲,海带岛,2020-02-21,2020-02-21,重看是特别想再仔细听一下里面的音乐。《她的回忆》配乐是菅野洋子，海妖之歌的主题，索拉里斯星的内核，歌剧演员的主角身份，整个音乐氛围和作画一样是鬼魅、惊悚而浪漫的。《最臭兵器》音乐是三宅纯（《pina》是他做的），故事主题是黑色幽默的政治讽刺剧，大量爵士乐，离散的节奏，甚至free jazz段落，都市感扑面而来，诙谐中是生化武器这种故事失控而癫狂的氛围。《大炮之街》音乐長嶌寛幸（他夫人是phew），影像是蒸汽朋克，主题是军国主义，音乐没有前两部那么统一和贯穿，是我最喜欢的一部，有搭配大炮段落的机械性电子乐，还有很多现代音乐的部分，饱满的焦虑感，同时具有极强的煽动性，分分钟让人当“殉国樱花”。总ed和op是石野卓球。总之，音乐太讲究了，日本人。太好听了！很少看到日影音乐不行的。
回忆三部曲,奥蒂安斯,力荐,2013-11-08,《她的回忆》强在意境营造，但故事没讲好；《大炮之街》的讽喻中规中矩，缺少亮点。相较之下最爱《最臭兵器》！真是奇怪，不就是一个荒诞剧么，怎么看得这么爽！哈哈~
回忆三部曲,有心打扰,还行,2013-04-05,感觉很牛逼的样子，想象力有趣，歌剧姑娘爱的怨念（怨念的爱），炸不死的臭人，阴暗悲伤的炮弹街，不爱情节，爱配乐。现实暗喻？
回忆三部曲,马發財,力荐,2019-12-15,表现力和想象力三部都极佳。《最臭兵器》反讽最佳，恶搞一下的背后反思。思想深度《她的回忆》最佳，也是个人最爱。伸进【记忆】载体的缸中之脑无法自拔，最终酿成一场太空食人花惨案，3D背景的那个太空吞噬体，机械废墟和梦幻歌剧舞台的场景变化，原画细节处理太棒。人性回忆面对全息镜像的全无能，本质上就是人性的无能，中间陷入真实与梦幻的无限转换，永恒沉浸虚实之间无法自拔，这又是熟悉的今敏的构造。《大炮之街》是熟悉的极权主义，很有批判性，蒸汽朋克和一镜到底的平行推移长镜头真是牛X。9.1
回忆三部曲,小月,推荐,2013-04-06,今天阅读了一下今敏大叔的遗书，真的很伤心，这样一位大师就这样英年早逝了。他的作品总是让我们津津乐道。她的故事让我想起小时读过的科幻故事，结局也是这样。最臭兵器有点幽默。大炮之街应该说军国主义对少年成长的影响。
回忆三部曲,tikey,推荐,2013-04-19,名为“回忆”的一部电影，诉说的却是科幻的未来。第一部蝴蝶夫人很悲剧；第二部最臭气味则喜剧味十足；第三部大炮之城是对军事的深刻反思。近几年选择观看的动画都给了我很大的触动，动画作为电影的一种，不再仅是笑料和感人。
回忆三部曲,北极光,推荐,2008-01-29,http://lib.verycd.com/2004/09/13/0000020529.html
回忆三部曲,柯里昂阁下,力荐,2019-02-27,"（8.5/10）三个故事，三重表达，未来三部曲。《大炮之街》：人们生活在炮弹时代，制造炮弹成为唯一的工作，精神信仰被大幅的领航员引导，人如工具、机器一般不断的制造炮弹，轰炸着不知何处的敌人。看到《大都会》《1984》《等待戈多》的影子，（动画一镜到底场景转换很有今 敏的形式感）。《她的回忆》：航天时代的外太空探索，却困居在百年魅影的回忆当中，人在现实和虚拟之中陷入困顿，女性的回忆充满着哀悯、悲情，伤感的悲剧色彩，今敏的《千年女优》之感。人类走向太空，却迷失于内心。《最丑兵器》：荒诞、黑色幽默的科技幻想。一场小小的感冒引发了全国性的恐慌和战争，夸张、戏谑，充满着对于科技、战争的讽刺，脑洞很大，国家领导层的“圆桌会议”像极了《奇爱博士》。"
回忆三部曲,哼哼.floweray,力荐,2019-05-04,古早味的《爱死机》，更准确的说应该是《爱死机》是plus的《回忆三部曲》。  庵野秀明，大友克洋，押井守，今敏，昭和动画F4。  新海诚，细田守你们加油吧。  
回忆三部曲,夏季的天空,力荐,2020-07-05,在《彼女的回忆》中很明显有着《幻影凶间》、《千年女优》、《蝴蝶梦》和《闪灵》（的确很“闪灵”）的感觉，2002版《幽灵船》几乎就是套着本作的模板进行剧情扩展。《最臭兵器》有着浓郁的伊藤润二的味道，在癫狂的黑色幽默中满满的都是无情、尖锐的嘲讽，堪称社畜的终极逆袭，这个很“世界奇妙物语”。《大炮之街》影射的对象非常明显，全程压抑、灰暗、苍凉，对于“军国主义”、“集权主义”的批判强烈而深沉；某地的“普世价值”之一就是把活人NPC化，本作中也有一些《摩登时代》的影子（狰狞版）。来自1995年的“神作”，彼时，正是所谓“失去的20年”的第5个年头。
回忆三部曲,无趣,还行,2012-12-08,她的回忆是对卡拉斯的赞美？大炮之家是对纳瓦隆大炮的致敬？最臭兵器故事老套了些。
回忆三部曲,Pond,还行,2009-10-12,http://www.douban.com/subject/discussion/18538836/
回忆三部曲,[已注销],推荐,2012-10-14,回忆不是避难的场所 第一个故事配合女高音非常有气势，第二个显得可爱和无厘头，第三个一下就让我联想到了朝鲜。。。
回忆三部曲,Wonder,力荐,2019-08-22,《她的回忆》回忆与机械杂交，造就茫茫宇宙中的一束绝美梦境玫瑰。《最臭兵器》不加思辨的忠诚即是灾难之源，贪婪、傲慢、暴力、权柄皆灭于最臭兵器。《大炮之街》人人都是齿轮，工作即是意义。当镜头向上升起，大炮轰鸣的方向只是一片虚妄。
