film,user,star,time,content
云上的日子,文心孤竹,还行,2013-05-25,1995年 威尼斯电影节 FIPRESCI Prize 米开朗基罗·安东尼奥尼  1995年 威尼斯电影节 FIPRESCI Prize 维姆·文德斯  1996年 意大利电影新闻记者协会银丝带奖 Best Score (Migliore Musica) Lucio Dalla
云上的日子,Manchild,推荐,2009-03-26,虽然文德斯因为电影的框架和安东尼奥尼不知道有多少次的斗争和妥协 但约翰还是把故事讲完了
云上的日子,把裤烧了,推荐,2011-06-27,如放弃细微的乐趣 你会得到广阔的平静  爱情欲望最终的样子 在明亮的房间里点燃蜡烛  寂寞的孤独者
云上的日子,小屋乌,还行,2008-07-18,在沉默中，外界的声音逐渐渗入
云上的日子,亂,推荐,2010-07-06,又是爱 哎！细腻 值得
云上的日子,六只小狗,推荐,2011-05-30,你高高在上，俯视人间一切爱欲。第一个故事里，男主角隔着一寸的距离感受女主角的肌肤时，好尼玛艺术。
云上的日子,夏予川,还行,2017-03-27,如果我说我爱上你了会怎样？  就像在明亮的房间点燃蜡烛。（中国电影资料馆）
云上的日子,泳池里的蓝,力荐,2011-05-09,很文艺很文艺， 初中时候爸爸推荐的囧，被妈妈骂
卓别林,雷欣,推荐,2012-08-23,看了挺久了咋忘标了呢。。加一星给小糖泥的卖力COS。。至于时间战线拉得挺长却还是感觉故事没讲清楚是绝大多数传记片的通病，没办法，人生在世几十年想拿两个小时说明白也的确困难了些，更何况想要面面俱到呢【虽然感觉还是偏重于他和几任老婆的纠葛了，喜欢最后两个老婆~
卓别林,Y.Sir,推荐,2015-09-28,"喜剧之王卓别林的另一面。让我想起了荧幕外不苟言笑的周星驰。都说戏如人生，可是对于真正的戏子，人生要比戏艰难得多,....."
卓别林,airunpoor,推荐,2014-04-28,糖泥那时候真是了不起的演员
卓别林,中雪君,推荐,2019-07-25,有些普通了，围绕着女人写就了卓别林的一生，每一段都只是一笔带过，对其混乱历史没有了解的人会无所适从。小唐尼演的卓别林的确很像，好几段都是他翻拍卓别林的片段。远赴犹他逃避警察那段化用的桥段真是有趣
卓别林,鲸鱼马戏团,推荐,2019-07-08,虽然时长已经接近两个半小时，但是对于卓别林一生仍然只是走马观花的“大事年表”，不仅仅是每个事件之间有明显的断裂感，单单看每一场戏都像是在赶时间。对于如此复杂的人生，想要用传记电影来表现只能说是不可能完成的任务。  RDJ的表演非常棒，对于青年卓别林的还原度非常高，但是老年就不那么尽如人意。  有两个很有意思的地方：一个是对卓别林影像风格的戏仿，一个是通过剪辑赋予卓别林老电影以全新的含义。虽然整部电影把重点放在了卓别林的私人生活和内心情感，对电影事业着墨不多，但通过这种方式也让现代人多少体会默片时代的魅力。
卓别林,F.C.,还行,2012-10-07,世上只有一个卓别林，也只有一个小萝卜头，因为极具特点的表演与个性都让他俩成为了难以诠释的演员。尽管小萝卜头再努力，这部看上去更像是唐尼自己的传记片，更别提那流水的剧情与情感铺垫。不过米拉那时真的是嫩得太漂亮了~
卓别林,M & R,力荐,2015-03-07,ʕ•̫͡•ʕ*̫͡*ʕ•͓͡•ʔ-̫͡-ʕ•̫͡•ʔ*̫͡*ʔ-̫͡-ʔ，咳......我老老实实五星....... 话说当年奥斯卡没给？模仿实在精彩！但是高壕帅演卓别林太屈了，另外我想知道为什么大帅锅Jr.看美女时神似沼跃鱼....... ⊙▂⊙
卓别林,tehom,推荐,2014-04-09,loli控卓别林，本人比罗伯特唐尼帅多啦
卓别林,虚杜,还行,2017-04-25,小罗伯特·唐尼虽然演什么都像他自己，但开头的时候几场戏确实下功夫了。女主演实力美胸出镜，再后来的造型也给人印象深刻。
卓别林,小舵爷,推荐,2018-05-15,小学时期佳片有约看的，卓别林大师一生都有美人相伴，当时记着了一个名字小罗伯特唐尼，过后很多年，这个人终于凭借钢铁侠火便全球，真是时间久远啊。
卓别林,瓦达西瓦又又又桑只爱这巧克力,力荐,2011-11-17,有幽默感的人通常会活得丰富多彩，唯一的遗憾留给了初恋。
卓别林,Smilecat。,力荐,2011-03-05,除了失败的老年版化妆，小萝卜泥演的还真像呢~~
卓别林,Mo in asylum,推荐,2011-02-27,小罗伯特还是少一点depp的灵气啊
卓别林,消极,还行,2011-08-28,片子其实很一般，伟大的还是卓别林本身，那些黑白的片段是永远的闪光点。小罗伯特唐尼的演出还可以，有点木。灵性不足。
卓别林,Woody,还行,2013-05-17,影片讲述了很多卓别林的故事，比如贫苦的童年生活、事业的起步和辉煌、一些代表作品的创作背景、风流情史等等，但在有限的时间内是无法面面俱到的，结果就导致了有点散有点流水账，而且中间实在比较乏味。最后在奥斯卡，年迈的卓别林看着自己电影的经典片段，时而微笑时而流泪，很棒的结尾。★★★☆
卓别林,龙三,力荐,2012-08-01,“遇到的每一个女人，我都会思考和她的可能性..我过着奢侈的生活，但是我变得盲目” “看开一点，密斯特扎布林” ——最终，他也没改变什么，他让别人开心，独自面对时光流逝，潸然泪下。
卓别林,邮差总按两次铃,还行,2020-01-20,还是要大致了解过卓别林生平才能看懂里面的一些小细节，从没喜欢过小罗伯特唐尼，可以说从他演钢铁侠后更讨厌了
卓别林,等待戈多,推荐,2020-08-02,经典再现多部大师作品的创作历程，影片以时空交叉的叙事方式展现了一代喜剧电影大师的创作历程和情感经历，细腻地刻划出这位在银幕上创造出诸多经典作品的喜剧天才充满悲剧性的内心世界。唐尼至今最棒的表演，喜剧大师背后的辛酸故事。电影的结尾，是卓别林一个孤独的背影渐行渐远，也是一个时代的渐行渐远。他用他的一生完成了一个笑中带泪的故事。他是一个小丑，但是他却把小丑拔高成了一个大师的高度。
卓别林,百草味,推荐,2019-06-22,卓别林传奇经历以及本人风流的婚姻史。小罗伯特唐尼演马马虎虎还可以吧，老年戏差了不少，感觉本片还是靠卓别林本人情怀撑着。杰拉丁卓别林当年要是能提名绝对是一段佳话。
卓别林,Devlali Number,推荐,2019-04-06,演技已经到了灵魂附体的地步，但作为传记片，均是浮光掠影走马观花
忍者乱太郎,yeyeyoung,力荐,2008-06-14,大爱`
忍者乱太郎,不烈色浓,力荐,2011-02-09,超超超喜欢！！
忍者乱太郎,喵丧彪.,力荐,2009-03-28,tvb上一段时间还在播
忍者乱太郎,TaoTaoLi,力荐,2010-02-21,至今缅怀。
忍者乱太郎,ᎪᏚᎢᎡᎪ,力荐,2010-01-29,巨逗
忍者乱太郎,Erin,力荐,2011-04-20,鼻涕虫辛丁，点解你可以咁得意呢？
忍者乱太郎,酥炸小蘑菇_,力荐,2008-12-13,哈哈~我很喜欢这个。。。。
忍者乱太郎,- -,推荐,2010-04-27,很可爱~~
忍者乱太郎,水木南亲,力荐,2008-02-09,en 1995
忍者乱太郎,zrrxiaodou,推荐,2011-07-15,超萌超爱。
忍者乱太郎,国王长着驴耳朵,力荐,2009-05-15,新兵卫~~~
忍者乱太郎,曜·朗星阁,还行,2009-01-19,新兵卫~~~~
忍者乱太郎,屎霸,还行,2011-04-22,没看过几集。。没什么印象。。只记得有一集那个胖的头发变得很硬去扎那个队长的屁股
忍者乱太郎,温笛,力荐,2010-03-30,画风非常对我胃口
忍者乱太郎,Kalee™,力荐,2007-07-21,十分盞鬼!
忍者乱太郎,旧书君,还行,2010-10-17,非完全观影，忍者学院热热闹闹的，导致忍者这一形象在我眼里从来不传统不认真。
忍者乱太郎,母小肥星,推荐,2009-10-08,喜欢的一部~
忍者乱太郎,鼠标可以充饥,还行,2011-05-17,电视上看的
忍者乱太郎,va bene,力荐,2011-11-23,萌死了~小时候好爱~
忍者乱太郎,芒果爵士,还行,2007-12-19,贵州卫视，太阳雨。
欲望都市,冬天的冰块,力荐,2018-05-13,2017.10 认识一个基佬很喜欢看欲望都市，就莫名其妙想继续看下去，没想到一直被吸引了
欲望都市,安酱♥,力荐,2011-03-21,最爱的美剧，没有之一。
欲望都市,不吃馒头争口气,力荐,2013-04-30,这剧在某种意义上真的算是love bible。记得miranda在某一集说：当单身男人有很多钱 这成为他们的优势；当单身女人有很多钱 就出问题了。我想享受我事业的成功 而不是为此歉疚。特别是最后男朋友和她分手 她哭着说：”我因为成功被惩罚“ 哎，是不是女强在这个社会就只能找个更强
欲望都市,今[ ],力荐,2016-03-09,HBO真是会拍，凯莉在大先生婚礼结束以后假装漫不经心地道别 然后镜头切换到了中央公园一匹受惊的辕马 我就看的眼泪哗啦啦的
欲望都市,tavico,力荐,2013-12-28,这季中后段好gloomy哦，看得心情抑郁。好歹结尾那一转身，感觉下季会有阳光的四个人出现了。
欲望都市,西西弗西西,力荐,2011-03-13,感情其实就这回事了。
欲望都市,阿姨,推荐,2012-08-13,只喜欢miranda 潇洒喔 难怪我老觉得她是拉拉。。
欲望都市,刘桔子psy,力荐,2020-08-05,#3太可惜了，carrie约会了这么多怪人，最后遇到一个不怪的，但因为自己过于疑心所以反倒自己变成了怪人而不得不断绝关系……所以说很多怪也许可以解释和理解。如果那个男的能理解carrie为何偷他的箱子，也许可以走下去。#18我喜欢samantha，风情万种哈哈。当然其他三位也很可爱。中间有几个课题很有意思，比如阶级差异，比如是否能和前任做朋友，最后carrie她们明白了，最后男人也许会娶的是单纯的姑娘，而有的女人无法被驯服。
欲望都市,浮生若梦,力荐,2011-02-09,还是很喜欢Mr.Big。不过为什么他不敢给和他交往2年的女朋友一个承诺，却选择和一个只交往5个月的女人订婚，我搞不懂，况且他又不是不喜欢Carrie。
欲望都市,无意识,推荐,2013-12-18,好喜欢Steve
欲望都市,蚊乡,力荐,2012-09-25,"your girl is lovely, Hubble"
欲望都市,任家少女,推荐,2015-06-22,喜欢
欲望都市,已zhuxiao,2011-10-20,2011-10-20,看了两季依然分不清她们的名字。
欲望都市,vinsibon,力荐,2013-11-17,Bible
欲望都市,2006-03-19加入,2018-09-27,2018-09-27,https://v.qq.com/x/cover/uld07o2f4uskqvz/n00157n0ohn.html?ptag=360kan.tv.free（2018.9.11看1-2）第8集川普客串。大概看，还行http://www.meijutt.com/content/meiju400.html
欲望都市,熊喵喵,力荐,2018-03-11,即使Carrie又作又神经质，结尾时在大先生订婚party外面说的那一番话也瞬间泪目，我们总以为自己能驯服某个男人，到头来发现不被驯服的是不肯屈服的自己。
欲望都市,知知之,还行,2011-12-25,哎哟那么好的衣服怎么穿在她们身上那么难看
欲望都市,Lorraine,推荐,2011-05-25,女人吧，遇上所谓的真爱，都一样
欲望都市,HARU-B612,力荐,2012-02-02,她们1999就看起来好fashion啊
欲望都市,August girl,力荐,2012-01-14,"Then I had a thought,maybe I didn't break Big.Maybe the problem was he couldn't break me.Maybe some women aren't meant to be tramed.Maybe th"
群尸玩过界,偷吃猫的鱼,推荐,2010-08-19,在那个VCD时代 小时的我还不懂CULT为何物时 便被此片深深的吸引 可见我的身体里流淌着CULT的血
群尸玩过界,彩虹几度,还行,2010-10-30,最富盛名的B级片，丧尸舞会太有冲击力了，居然是彼导的成名作，意外意外
群尸玩过界,yf747126,推荐,2009-03-16,"没看到最后结局，找到的版本大概一个半小时就突然没了，正high的地方。这部电影简直就是kuso的经典范本。血腥到极点，恶搞到十分，导演实在太有才华了，他之后的指环王以及金刚只能说循规蹈矩而已，完全没这部电影的那种让人耳目一新的精气神。而且能看出导演热爱很多种电影形式，包括中国的功夫！  引用一下网友的评价：“唯一的一部让我看的时候既有些反胃又心情愉快、既大骂剧情BUG太多又忍不住一看再看、既觉得是粗制滥造的B级烂片又忍不住把它收藏起来、既骂PJ变态又觉得他是天才的、没有给我留下任何心理阴影，反而想起来就觉"
群尸玩过界,菲布理佐,推荐,2011-10-23,我承认我重口了，不过这部片子真的很赞。
群尸玩过界,耳光大人,还行,2010-01-16,N年前看的了，不恐怖，只是恶心。
群尸玩过界,michael,推荐,2011-08-13,以此片算是认识Peter Jackson   
群尸玩过界,Jessie,还行,2010-03-22,原来shaun of the dead是向此片致敬啊
群尸玩过界,乔治丝塔芙,力荐,2012-02-10,彼得大帝不继续B级之路太可惜了。
群尸玩过界,逃跑大拿普鲁托,力荐,2011-10-19,当时还是看的录像带。。。所以小时候就很适应重口味了。。
群尸玩过界,福多多饺子,推荐,2007-11-20,我好喜欢，好喜欢，^_^
群尸玩过界,Robert,推荐,2011-07-08,其实这是一部犯罪心理片。
群尸玩过界,玖萬,推荐,2010-11-08,好一场盛大的番茄秀
群尸玩过界,六弄奶茶廳,还行,2012-02-28,不知道怎麼吐嘈，最後的boss會不會太誇張阿，是無敵帖金剛阿，還有你的割草機收割那麼多人頭，都不會頓阿
群尸玩过界,電波玖爺,还行,2010-06-28,啊啊啊啊啊老婆快看这就是我们当年在五四剧院看的那个僵尸集中营！！！
群尸玩过界,[MO]鄭思山,推荐,2008-08-20,好多番茄酱~ 好多搞笑的场景!很典型的B级片~
群尸玩过界,雕刻時光,力荐,2009-05-23,小学爸爸抱着我看得。。。
群尸玩过界,花小绳,力荐,2012-09-29,原来每一个占据主流的大牛都有一个诡异叛逆神经病的过去！这里面其实有一些魔戒形象的雏形，哈哈bnw看见这片应该要疯了。好久没有看过这么cult的片子了，爽翻！这就是我要的丧尸片，极度挑战神经的血腥暴力恶心，又有点黑色幽默，有点小巧思，有种莫名的喜感。亮点太多数不过来，发公司共享寻同好去！
群尸玩过界,李小咪🌈,推荐,2011-06-01,漏洞多啊。。不过总体很不错cult就是这样！恶心死了~~~~~~
群尸玩过界,Devlali Number,推荐,2020-03-05,哈哈哈哈哈Cult上天了简直，这种脑洞炸裂的设计就该配上这种土法特技才够劲儿，丧尸各种乱杀不讲道理的哟，妈宝男崛起的人物转变和那条黑到发紫的离谱爱情线也是B级到恰到好处（培耶那个纯情痴汉脸也是绝了），神父会武术能把人逗死~彼得大帝真就是鬼才~
群尸玩过界,zhang 2nd,推荐,2011-12-01,彼得大帝执导，影史最强僵尸老娘！ 
刑事侦缉档案3,Echo,力荐,2012-04-30,心血來潮重溫I、II、III。張日飛的案子居然做了惡夢。“水火土風”現在看驚悚度不減當年。不得不說粵語更加原汁原味。
刑事侦缉档案3,小飞侠大姐,推荐,2009-09-12,"侦探剧,我的最爱.虽然剧情都忘了."
刑事侦缉档案3,团小纸,推荐,2010-03-13,超喜欢忠义和思龙那一对。有几个案子挺经典的
刑事侦缉档案3,宅小水,推荐,2018-12-24,并没有哪个案件留下多深的深刻的印象。过于多的感情戏码 看的我脑阔痛。男一男二这样的人 放在2018年难道不是渣男？
刑事侦缉档案3,忍者神猫,2008-07-19,2008-07-19,一口气看完三部累死了
刑事侦缉档案3,♫LiNg™,力荐,2009-12-08,让人又爱看又怕看的经典刑侦剧。
刑事侦缉档案3,蚂蚁蚂蚁,还行,2011-08-09,有关内地的部分看得我比较无语~
刑事侦缉档案3,小锤,力荐,2016-07-28,正牌电视回忆!大陆公安复制人/汤宝如刘江/萌炸天智叔罗冠兰/金木水火土...五星级经典!!!我的蝴蝶案画面就是有智叔的!另外之于我的意义..是家里电视机终于被我调试出了第一个地方台..重庆卫视..拆分成两个名字的一部剧集..在不同频道完整看完...
刑事侦缉档案3,萧南生,还行,2019-07-10,已经变味了，搞到内地来了，配音也不对，剧情也狗血！
刑事侦缉档案3,现任院士,推荐,2012-06-30,三星半
刑事侦缉档案3,Sophie,推荐,2009-08-24,小时候。后来喜欢看破案、侦探，这是鼻祖吧。
刑事侦缉档案3,Flyerwei,力荐,2011-01-25,当初看这部剧的时候还是初中。特别是当大勇和高婕在重重劫难之后，高婕说如果有缘的话会再见的那一刻，耳边响起了梁汉文的忘得了忘不了这首歌的时候，我觉得太感动了。。
刑事侦缉档案3,发霉小红枣,推荐,2011-11-18,童年回忆神马的啊！！可是第三部案子不好玩啊！！ 
刑事侦缉档案3,-未生·Bambi-,还行,2011-07-11,我怎么开始追老港剧了！
刑事侦缉档案3,Winnie,力荐,2011-04-26,感觉这部案子比较精彩~~~~
刑事侦缉档案3,huagee,还行,2009-04-28,高洁来个失忆，济公艳福的有两个女人追，真是不靠谱
刑事侦缉档案3,刘十九,力荐,2014-03-19,阿飞死那段看一次哭一次
刑事侦缉档案3,神丿镜花水月,力荐,2011-11-02,小时候难忘的经典啊，那时候电视台反复的播，然后换台看。看完现在都觉得怕怕的
刑事侦缉档案3,梵高先生,力荐,2014-03-19,小时候的记忆 有几个案子吓哭惹柯南即视感啊 案件精彩过前两部感情戏也棒棒哒
刑事侦缉档案3,砚,还行,2011-05-06,这部不是很好看，有点神经质
哆啦A梦：大雄与云之国,缘三,推荐,2010-01-02,佩服日本人的先见之明和无尽创意。92年就出了这么一部环保意识浓厚的动画，或许以这样的形式对小孩子进行从小的教育，会比直接在社会上进行所谓的环保宣传以及所谓的京都议定书，根本哈根协定更有效果。影片结尾很感人，天上人给了地球人一个改过的机会，我希望人类做到，不是做给谁看，为的是自己…
哆啦A梦：大雄与云之国,🗻💮,力荐,2012-09-07,因为它是哆啦A梦 所以不管怎样我都喜欢
哆啦A梦：大雄与云之国,闻腋青年,推荐,2011-01-06,宅宿舍一天翻看小时候这部叮当大电影 大雄平时好吃懒做 但到关键时刻 表现得善良又勇敢 向藤子不二雄先生致敬!
哆啦A梦：大雄与云之国,酥酥早上好,力荐,2020-04-08,这部剧场版依旧充满童真与幻想，但讲的却是最严肃最实际的主题——环保与人性的善恶。结尾处，作为青少年取向的动画，本片还是透露了对人性善良一面的信心，保留了积极向上的希望，并且呼吁人们一起为保护环境而努力，对观众，尤其是少年儿童，有很好的教育意义。是一部值得推荐的剧场版。
哆啦A梦：大雄与云之国,青藤走狗,还行,2020-03-23,补标
哆啦A梦：大雄与云之国,夜見山いずみ,力荐,2017-06-06,top3
哆啦A梦：大雄与云之国,败北桑,力荐,2020-01-28,藤子F不二雄太厉害了吧，在20多年前就脑洞大开写全息剧场什么的，电影主题还是反战和环保！(就是时间线这些还有待斟酌
哆啦A梦：大雄与云之国,彭康,还行,2016-05-15,还以为会是云娃娃机器人叛变，原来是天上人出场。这一部又在影射人类破坏环境，反而激起了观众的人类沙文主义，天上人有点科技了，就可以站在道德的制高点上审判人类，就可以把地上60亿人的命不当命了？最后的所谓和解，其实是天上人见识了人类的力量，不敢以卵击石，再加上有人调停，就做个顺水人情。
哆啦A梦：大雄与云之国,不便透露,力荐,2020-06-24,童年回忆
哆啦A梦：大雄与云之国,熊猫眼看电影,还行,2019-04-08,记忆中的电影
哆啦A梦：大雄与云之国,七号边城,力荐,2019-01-03,云之国。小时候看完这一部看到大片的云朵都会想，哆啦A梦他们的王国会在这片云上吗？
哆啦A梦：大雄与云之国,Tod,推荐,2018-09-10,这个是我看的最多的剧场版【不要问我为什么，以前吃午饭的时候没节目就把盗版碟片放进dvd看一遍又一遍】
哆啦A梦：大雄与云之国,里人巷孔融,还行,2013-01-01,云之国和空岛，我选空岛。
哆啦A梦：大雄与云之国,Misrandir,推荐,2019-06-06,真是具有教育意义，保护环境233
哆啦A梦：大雄与云之国,普罗米,较差,2019-08-01,多年后再看...一股厌恶感
哆啦A梦：大雄与云之国,Dave_Mars,还行,2019-05-25,阿蒙是童年
哆啦A梦：大雄与云之国,卡里斯瑪,推荐,2019-09-29,童年回忆……环保教育片。
哆啦A梦：大雄与云之国,duxüsäödдджфэ,力荐,2018-11-27,最爱的一部
哆啦A梦：大雄与云之国,水在水中,力荐,2012-11-19,1992 · 藤本弘的天空之城。
哆啦A梦：大雄与云之国,你的地缚灵,推荐,2018-07-30,对比冰凉凉的快节奏描写 建造云上王国的那一长段 细致描写 简直是梦（我的泪点 哆啦A梦铁头攻击（老朋友来出庭非常感动
因父之名,Rachel,推荐,2012-05-11,'You Made Me The Thief of Your Heart'出来时，已来不及思考，唯有一股热血向外溢出。无任何公职人员受到惩罚体现出了政府、政治无一例外的丑陋一面，也折射出那些自诩为法制国家的滑稽与可悲！
因父之名,月光女神,推荐,2012-09-04,令人心情沉重，这个世界上有太多的不公平。。
因父之名,Rose,力荐,2011-06-13,一部好的影片总是能多层次多角度的反映和表现很多东西。本片即是如此。长期隔阂矛盾频发却深爱着彼此的父子，弊端巨大的英美法系，在这种法系中起着关键作用的辩护律师，毫无良知的英国警察，易被煽动却作用巨大的舆论。当然，还有英爱之间长期的民族矛盾和易怒的爱尔兰人。
因父之名,aceking,推荐,2012-12-22,"沒想到是這樣的一部片。倒是一句中國網友的短評讓我印象深刻：「以一个中国人的角度看,这个故事拍成电影完全是小题大做。」因為我在看的時候可是悲憤莫名，真是何其諷刺。很喜歡那段北愛份子進籠後的種種橋段，「別動愛佬。」獄中霸王面對炸彈客也莫可奈何，所謂軍隊母驚黑道。"
因父之名,庄淑女,力荐,2011-03-05,父亲的死成就了男主的毅力。我猜遭受冤屈的人大多会胆怯颓废而任命吧，不知真正的公正被实现是在何年何月？
因父之名,我一直在玩。,力荐,2011-06-04,"i'll keep on fighting, in the name of my father. 英英聽起來很困難, 可是腔調十足."
因父之名,费纸姬,还行,2013-01-31,他之前一直4个拨弄刘海的孩子，后来他目睹了死亡，知道父亲才4真正值得依赖的，他最后离开那里，成了男人，依然清白。
因父之名,小老鼠™,力荐,2013-10-14,英国？~~~~~~~~~。。。。所以别老把国外看的多“民主”多好~其实都蛇鼠一窝，尽管不是在夸内地，但不至于被损的那么不堪~15年的监狱生涯，~
因父之名,彼得憨,力荐,2010-12-26,It's a dirty war    It's a dirty world
因父之名,EmDogg Lee,力荐,2012-07-28,片尾Sinead O’Conner 的You made me the thief of your heart加一星
因父之名,李小灿,推荐,2011-06-25,虽然是部救赎片，但是最后他从前门走出来的时候，你也和我一样澎湃了吧
因父之名,一一,力荐,2008-07-01,7.8/8.0 最后的热血沸腾
因父之名,jj73浅之,力荐,2018-09-21,在善与恶的较量这么大的命题里，仍把父子亲情拍得沉稳细腻。如此大的冤案，留下的共情不是悲也不是惨，是长久压制后被点爆的冲天火焰，是怒也好燃也好，总之熊熊烧起
因父之名,空城,力荐,2010-12-10,2010.12.10 电影的魅力就在于这里吧，虽然已看到过很多这样的冤情，但电影仍然直击你内心那张网。父子情的感动，司法的不公，女律师的一步步调查，到最后翻案，情绪完全释放。监狱黑黝黝的墙壁上落下燃烧的纸片那一场戏令人印象深刻。唯一不足是觉得应该更多的刻画女律师寻找真相的过程。
因父之名,☂jackchen,力荐,2007-11-22,"还记得小学课文中那篇朱自清写的父亲的背影。脑海里浮现了JAY的《以父之名》。父亲在我们生命中的那份不可替代的深远影响。这是一部很经典的影片。也是真实的故事。故事发生在英国。但是应该是英格兰和苏格兰之间的斗争。主角当然是一对父子。那样的动乱年代，父亲依旧对儿子有着无尽的关爱。虽然儿子有时候很是  不听话。因为儿子被人陷害而入狱。父亲因想帮助儿子却被认成共犯。父亲一直坚持着想办法来澄清自己的清白。儿子却认为那是无济于事。就这样十多年的牢狱生活。父亲的病情越来越差。最终就这样的去了。没有了父亲。儿子开始感到孤独"
因父之名,习惯被忽略,推荐,2011-06-20,关于司法，我不想多说，在中国，它说你有罪那就是有罪，坚信法律终会申张一切正义？好好练练投胎技术吧。父爱，亲情，危难时刻的信任，才是最为触动我的元素
因父之名,刺儿巍,推荐,2010-04-03,这种记录社会阴暗现实的电影实在值得尊重，只是在处理父子关系变化的部分感觉有些不够，但已是难得的好电影了
因父之名,谢之艾,力荐,2015-05-07,我以为只有某国才有这样的事，没想到你英国浓眉大眼的也有这样的事。英国是工业革命和法治的发源地，我已经英国的民主和法治已经相当完善，没想到也会为了缓和阶级矛盾而制造冤假错案。最后15分钟相当震撼，刘易斯演技不会让人失望。9分。
因父之名,猪头山太子,力荐,2009-08-12,告诉你什么是“子欲养而亲不待”，enjoy it。
因父之名,海底打盹,力荐,2009-10-25,看这部片子又让我想起几个月前在派出所经历的那件事，仍心有余悸。我们所处的社会远比电影中呈现的荒谬。。。
神探飞机头2,chain710,还行,2011-05-15,其实和第一部还是有点差距的 lol
神探飞机头2,舐饭狂吃,力荐,2010-05-27,试问你又点会估到呢个人下一步会做乜呢？
神探飞机头2,你好好想想,还行,2009-05-05,没有第一部好看
神探飞机头2,Akai,还行,2019-11-08,一星给金凯瑞，“浮夸”演技比嗑药之后还要嗨，信了《变相怪杰》里很多面部表情都来自金凯瑞亲自上演。
神探飞机头2,猫将军赵相姬,力荐,2008-04-10,小时候特爱看
神探飞机头2,7,力荐,2009-03-29,这是金凯瑞喜剧风格的巅峰之作，还有1.可以说这部电影会让所有的人疯掉，不得不说，还有一点，看完这部，可以试下上帝也疯狂。也许不错的组合
神探飞机头2,Mannialanck,还行,2010-05-18,6分。
神探飞机头2,bemyself,力荐,2009-12-25,经典喜剧
神探飞机头2,[已注销],推荐,2011-05-03,好贱!
神探飞机头2,只看评论的豆瓣,还行,2013-07-15,"ace:""我也很想帮助，但是你看，我发誓过单身生活""  “嗯，也许这个将帮你做决定。""  ace：”这个棒但是我是一个觉悟的孩子。纯净的灵魂，我再也不受性欲受累"""
神探飞机头2,Mustakrakish,力荐,2013-10-07,我觉得没有1好看……
神探飞机头2,乔伊,力荐,2011-06-20,最喜欢的喜剧片之一
神探飞机头2,Boris阁,还行,2008-01-10,没有一好，但仍然值得一看
神探飞机头2,~Kissrr~,还行,2012-03-26,西藏修行那段好玩~
神探飞机头2,兔子,还行,2014-06-30,二其实没一好，甚至比一差了好多，这不怨金凯瑞，只怨这剧本写得太差，除了恶意搞笑其他的完全无聊
神探飞机头2,冇有,还行,2007-01-13,够夸张
神探飞机头2,理绪,较差,2017-05-11,妈的一开场还以为是史泰龙的那部绝岭啥的呢，结果金凯瑞出场了。他打晕富翁搭在肩上那里笑死我了，他真是好正能量。比第一部世界观大了，但反而失去了第一部那样的小趣味。
神探飞机头2,菠萝蜜个隆冬强,力荐,2011-05-25,其实周星星的很多无厘头元素是取自金凯瑞的、不知道大家发现没有？
神探飞机头2,Oct,还行,2019-11-07,相较于上一部，这一部整合了《007》和《夺宝奇兵》的风格，补卡~
神探飞机头2,摆渡——撑船,推荐,2011-04-25,他的影片都挺值得在想放松的时候去看看的
臭屁王,Kevil.Diab,推荐,2010-11-05,还行吧~~
臭屁王,Edison,还行,2010-02-09,诶哟历历在目啊~~~然后惊奇的发现这个片子居然是朱延平的啊。。。惊了下。。。
臭屁王,小野,力荐,2008-11-24,小学看过后隔十年重看。
臭屁王,Cier,推荐,2008-12-28,单眼皮时期的金城武
臭屁王,刘潇洒,推荐,2012-10-22,感慨岁月让可爱的小孩长大，青涩的男孩成熟，美丽的女孩有美丽，可是怪叔叔依旧还是怪叔叔！感慨喜剧中充满人生哲学，感慨岁月痕迹
臭屁王,DR,推荐,2013-05-21,哈哈  小时候老姐老放给我看
臭屁王,知名林檎,推荐,2013-06-20,没有释小龙诶 就觉得没那么好看了但是还是很感人 金城武还是（¯﹃¯）
臭屁王,B,还行,2010-05-08,哈哈哈
臭屁王,des7perado,还行,2014-02-12,很有趣的！
臭屁王,火锅,还行,2013-03-30,小胖子小时候太可爱了
臭屁王,完美不完蛋,推荐,2013-12-25,为了童年的回忆！
臭屁王,baidu到天涯,还行,2013-11-18,好笑文当年大作啊
臭屁王,李小胖,还行,2018-06-14,以前当简单的喜剧看的，现在觉得是一部很棒的电影，和周星驰成熟期的电影有得一比，虽然借鉴了是城市之光的故事，但是依然很让人感动，达叔凭借这个表演拿一个最佳男演员都不过分
臭屁王,nolike,推荐,2013-12-15,大力催泪弹
臭屁王,msazhou,推荐,2011-05-31,重温了下，还不错，最后朱茵没有在一起这个是肯定的，毕竟懂得自然懂得
臭屁王,毛球,推荐,2012-08-09,多年前就看过，只是不记得剧情了，再看还是新鲜感十足
臭屁王,羊男,还行,2013-02-28,小时候看的片。达叔主演。
臭屁王,s11huqu,还行,2013-12-21,这个电影唯一的亮点就是郝邵文了，小家伙太可爱了。
臭屁王,Clarence,力荐,2012-09-02,很有意思很有喜感的电影，挺搞笑的。电影的背景音乐很好听，可惜怎么都找不到~
臭屁王,icecream dream,还行,2014-04-22,我家还有这个的VCD碟片呢~
